901084626868895744,In preparation for #HurricaneHarvey @12TwoMissions  will be setting up a fund for accepting online donations. Collecting gift cards too!,Fri Aug 25 09:11:31 CDT 2017,"29.9799311,-95.67293242",ThatsDaTruth_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901084639309303808,A classic haircut never goes out of style. Rock on! #barber #classichaircut #picoftheday… https://t.co/hEwxmOcPuC,Fri Aug 25 09:11:34 CDT 2017,"29.778957,-95.546225",Edmanvoice,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",55,Northside/Northline
901084661476081664,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/6AplZF5aTC #CitiCareers #Sales #Hiring #CareerArc",Fri Aug 25 09:11:39 CDT 2017,"29.7604267,-95.3698028",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901084723925200896,"When you look at this picture what do YOU see @ Westside, Houston, Texas https://t.co/uQIYywj8v2",Fri Aug 25 09:11:54 CDT 2017,"29.72418314,-95.61990397",tman245633,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",13,Greater Greenspoint
901085056147611648,"Just posted a photo @ Westside, Houston, Texas https://t.co/duG2bAnI0r",Fri Aug 25 09:13:13 CDT 2017,"29.72418314,-95.61990397",tman245633,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085204973879301,"This #job might be a great fit for you: Business Development Manager - https://t.co/Dda36BvXKS #BusinessMgmt #Houston, TX #Hiring",Fri Aug 25 09:13:48 CDT 2017,"29.7331398,-95.4354701",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901085283994685440,"We're #hiring! Read about our latest #job opening here: shift supervisor - Store# 00681, HIGHLAND... - https://t.co/YI2YqzLzXE #Veterans",Fri Aug 25 09:14:07 CDT 2017,"29.7604267,-95.3698028",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085336528338944,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/PF3QYV5RJL #Retail #Hiring",Fri Aug 25 09:14:20 CDT 2017,"29.7604267,-95.3698028",tmj_hou_retail,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",36,Lazy Brook / Timbergrove
901085368681889792,"Google ""Ballin"" Yung Herc and steam from your favorite source..50%… https://t.co/2xF5AtNWsB",Fri Aug 25 09:14:27 CDT 2017,"29.7629,-95.3832",TonyWrecks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085370669871105,La diferencia entre la #mama y la #mamamoderna  la dedicación y el amor que se le da a un #hijo… https://t.co/0UXqfA0cuL,Fri Aug 25 09:14:28 CDT 2017,"29.71304707,-95.31264089",piinkyzWorld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area
901085498818547712,"Just posted a photo @ Westside, Houston, Texas https://t.co/aO50hJIhpf",Fri Aug 25 09:14:58 CDT 2017,"29.72418314,-95.61990397",tman245633,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085504879206400,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/ug82I6U7qb #Legal #Hiring #CareerArc",Fri Aug 25 09:15:00 CDT 2017,"29.7571189,-95.3679826",tmj_hou_legal,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901085511527276544,A lot of women suffer from alopecia. There's always a solution. Come in for a consultation.… https://t.co/riguv8Dtn7,Fri Aug 25 09:15:01 CDT 2017,"29.68837,-95.52901",ShunStyles,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085592254992384,"See our latest #Houston, TX #job and click to apply: Shipping Clerk - https://t.co/Os8xTYGtIU #SupplyChain #Hiring #CareerArc",Fri Aug 25 09:15:21 CDT 2017,"29.7090796,-95.5590528",tmj_HOU_schn,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901085592619896832,"Want to work in #Houston, TX? View our latest opening: https://t.co/1iTZell3Rq #Construction #Job #Jobs #Hiring #CareerArc",Fri Aug 25 09:15:21 CDT 2017,"29.8025458,-95.4542613",tmj_hou_constru,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085630192635904,"It's happening, Harvey is coming! #Harvey #HurricaneHarvey #Storm #TheOffice @ 94.5 THE BUZZ https://t.co/cktofJXhzF",Fri Aug 25 09:15:30 CDT 2017,"29.74661803,-95.45786062",rodryanshow,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085714242195457,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/dgET7BDlhF #Hiring",Fri Aug 25 09:15:50 CDT 2017,"29.7604267,-95.3698028",tmj_hou_jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901085899622039552,Check out my #listing in #Kingwood #TX  #realestate #realtor https://t.co/CCnmksWogP https://t.co/trccMqdtQy,Fri Aug 25 09:16:34 CDT 2017,"30.057752,-95.206144",kwshowcasehomes,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901085958157746177,"Just posted a photo @ Westside, Houston, Texas https://t.co/YhF01nJFMV",Fri Aug 25 09:16:48 CDT 2017,"29.72418314,-95.61990397",tman245633,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",6,Washington Avenue Coalition / Memorial Park
901085972577767425,"We're #hiring! Click to apply: Payroll Clerk - https://t.co/Ozlsiqebs5 #Accounting #Houston, TX #Job #Jobs #CareerArc",Fri Aug 25 09:16:51 CDT 2017,"29.7801889,-95.6090009",tmj_hou_acct,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086009273847810,Stay safe in hurricane Harvey Houston people. I know this has nothing to do with the… https://t.co/CNEi0OGCZA,Fri Aug 25 09:17:00 CDT 2017,"29.7629,-95.3832",JEMARBLE1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901086062239514624,"Y dijeron que sólo era un poco de lluvia!!! #harvey #uracan @ Houston, Texas https://t.co/x1PLZzz9qy",Fri Aug 25 09:17:13 CDT 2017,"29.7629,-95.3832",sandyx_17,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086065875865602,ATTENTION: In respect to all the twin and flooding @texasbodyart will be closed until further… https://t.co/PoO6EUzEzf,Fri Aug 25 09:17:14 CDT 2017,"29.95552339,-95.58564303",Mr_Inkaholik,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901086091024912384,"Can you recommend anyone for this #job? Wells Fargo Securities Analyst Program 2018 - https://t.co/UqisTOWhwK #Banking #Houston, TX #Hiring",Fri Aug 25 09:17:20 CDT 2017,"29.7604267,-95.3698028",tmj_hou_banking,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086093369516032,"We're #hiring! Read about our latest #job opening here: New Teacher Coach - https://t.co/OpEua6RJBP #Education #Houston, TX #CareerArc",Fri Aug 25 09:17:20 CDT 2017,"29.7850387,-95.32888",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901086098557980674,"Accident cleared in #NorthSide on 610 N Lp WB before Ella, stop and go traffic back to N. Main, delay of 7 mins #traffic",Fri Aug 25 09:17:21 CDT 2017,"29.81283,-95.42927",TotalTrafficHOU,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086125044842496,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/jUGvBPM6fm #Engineering #Hiring #CareerArc",Fri Aug 25 09:17:28 CDT 2017,"29.9361441,-95.3414252",tmj_hou_eng,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086241273151491,"We're #hiring! Read about our latest #job opening here: Staff Nurse - Inpatient - https://t.co/MbJhFO5dX3 #Nursing #Houston, TX #CareerArc",Fri Aug 25 09:17:55 CDT 2017,"29.7078637,-95.4015767",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",86,Afton Oaks / River Oaks Area
901086243949223936,"Can you recommend anyone for this #job? Service Desk Analyst - https://t.co/3sK418MowH #IT #Houston, TX #Hiring #CareerArc",Fri Aug 25 09:17:56 CDT 2017,"29.7602083,-95.3944657",tmj_HOU_adm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086250223796225,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/9Yy5xyROEY #Sales #Hiring",Fri Aug 25 09:17:58 CDT 2017,"29.7604267,-95.3698028",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901086307887206401,This #job might be a great fit for you: Warehouse Material Coordinator - East-side of Houston 77020 - https://t.co/K7c64NnJ7B #KellyJobs,Fri Aug 25 09:18:11 CDT 2017,"29.7604267,-95.3698028",tmj_hou_manuf,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086446135783424,"Just posted a photo @ Westside, Houston, Texas https://t.co/OGPUjh7Qni",Fri Aug 25 09:18:44 CDT 2017,"29.72418314,-95.61990397",tman245633,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",27,Addicks Park Ten
901086485348220929,If your carport blows away and your shop starts leaking you know who to call  Stay safe… https://t.co/m7ekEUFgVA,Fri Aug 25 09:18:54 CDT 2017,"29.7629,-95.3832",1__Godfather,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901086626528468993,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/lynLvqBUEB #GeneralScience #Hiring #CareerArc",Fri Aug 25 09:19:27 CDT 2017,"29.7372498,-95.4618607",tmj_HOU_gensci,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",86,Afton Oaks / River Oaks Area
901087094151532546,Yes we will be closed until further notice . Be safe out there Texas ! 🙏🏻 @ World Famous Texas… https://t.co/PblGoi0PrL,Fri Aug 25 09:21:19 CDT 2017,"29.95552339,-95.58564303",texasbodyart,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087099578859521,"We're #hiring! Click to apply: Admitting Representative I - PRN Days - https://t.co/AocmYYNu4H #Clerical #Houston, TX #Job #Jobs",Fri Aug 25 09:21:20 CDT 2017,"29.7604267,-95.3698028",tmj_hou_cler,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901087208903397381,"16 years ago today we lost one of the most beautiful, sweetest and talented young women we have… https://t.co/HeMfjbxaa9",Fri Aug 25 09:21:46 CDT 2017,"29.61479898,-95.43531133",Angiewanted,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087303505858560,"We're #hiring! Read about our latest #job opening here: Licensed Financial Consultant - https://t.co/MUXVqSAG3m #Finance #Houston, TX",Fri Aug 25 09:22:09 CDT 2017,"29.7602083,-95.3944657",tmj_hou_finance,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901087518858149888,"Want to work in #Houston, TX? View our latest opening: https://t.co/eOM2W9Ws6l #ProjectMgmt #Job #Jobs #Hiring #CareerArc",Fri Aug 25 09:23:00 CDT 2017,"29.7549964,-95.3607584",tmj_hou_itpm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087601062322176,"Want to work at AIG? We're #hiring in #Houston, TX! Click for details: https://t.co/Rvo75OOYWh #IT #Job #Jobs #CareerArc",Fri Aug 25 09:23:20 CDT 2017,"29.7602083,-95.3944657",tmj_hou_it,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",40,Sharpstown
901087643139702784,#tipoftheday Brush your lashes daily to keep them looking bomb ladies💕 Have Fab-U-Lash Day… https://t.co/Fl3K8gPQic,Fri Aug 25 09:23:30 CDT 2017,"29.72418314,-95.61990397",eyelashcandyco,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087729085288449,#HARVEY is pushing up to get READY!  • • I'm so grateful my heart was fixed on what it means to… https://t.co/oqqG6ACjVh,Fri Aug 25 09:23:50 CDT 2017,"29.9406561,-95.26711992",JotinaB,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",23,Midtown
901087852557090818,"Join the CITI team! See our latest #job opening here: https://t.co/bYN9V75SJv #CitiCareers #Sales #Houston, TX #Hiring #CareerArc",Fri Aug 25 09:24:20 CDT 2017,"29.7604267,-95.3698028",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087906017574912,See a virtual tour of one of our newest #listings 9327 Reagan Meadow Court #Houston #TX  https://t.co/4F3hnNtnJF https://t.co/d0wY0bQXm3,Fri Aug 25 09:24:32 CDT 2017,"29.932911,-95.562624",atKWMemorial,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",5,Eldridge / West Oaks
901087932127133696,Here's a visual demonstration of what we might be encountering this weekend! Be safe everyone 😸… https://t.co/ABIhJ9RjRL,Fri Aug 25 09:24:39 CDT 2017,"29.89586,-95.68304",dcwhouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901087974279880704,"Join the Kroger team! See our latest #job opening here: https://t.co/zFU45c0ujh #Labor #Houston, TX #Hiring #CareerArc",Fri Aug 25 09:24:49 CDT 2017,"29.7364821,-95.5447678",tmj_hou_labor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901088027560132608,"We're #hiring! Click to apply: New Teacher Coach - https://t.co/dWAkrvx5TW #Education #Houston, TX #Job #Jobs #CareerArc",Fri Aug 25 09:25:01 CDT 2017,"29.861406,-95.419018",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901088150281498628,"@TheRitaGarcia Joe V's at 6:30 am! 1960,  This store  was prepared! https://t.co/1y0iUSY0PK",Fri Aug 25 09:25:31 CDT 2017,"30.0312952,-95.4324865",Tropical_mist,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901088278392127488,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/6rk65F5z31 #Healthcare #Hiring #CareerArc",Fri Aug 25 09:26:01 CDT 2017,"29.7604267,-95.3698028",tmj_hou_health,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901088351284895744,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/M5RQ5wtHFw #BusinessMgmt #Hiring #CareerArc",Fri Aug 25 09:26:19 CDT 2017,"29.7604267,-95.3698028",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
901088652540780544,"Want to work at Four Seasons Hotel Houston? We're #hiring in #Houston, TX! Click for details: https://t.co/m3jKDG96BU #CustomerService",Fri Aug 25 09:27:30 CDT 2017,"29.7604267,-95.3698028",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901088723248463872,"Join the CVS Health team! See our latest #job opening here: https://t.co/Xs5INXGpoO #Houston, TX #Hiring",Fri Aug 25 09:27:47 CDT 2017,"29.7604267,-95.3698028",tmj_hou_jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
901088748175331332,Can't believe it's been 5 years officially since making the trek south to Houston and leaving… https://t.co/7sGmjNzSXi,Fri Aug 25 09:27:53 CDT 2017,"29.7629,-95.3832",StacyChadwell36,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901088908015841281,"This #job might be a great fit for you: SAP Security GRC Consultant - https://t.co/ZUaXrdo0cL #security #Houston, TX #Hiring",Fri Aug 25 09:28:31 CDT 2017,"29.7604267,-95.3698028",tmj_HOU_secure,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901088944921616385,"We're #hiring! Read about our latest #job opening here: Commercial HVAC engineers - https://t.co/3g9SP2Ll9Z #FacilitiesMgmt #Houston, Tx",Fri Aug 25 09:28:40 CDT 2017,"29.7903064,-95.5783354",tmj_TX_facmgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089070293540865,I love this makeover that I did on this beautiful mother! Her daughter was getting married and… https://t.co/RaFRz3zZrN,Fri Aug 25 09:29:10 CDT 2017,"29.72339,-95.57068",makeupbysheila,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",14,Iah / Airport Area
901089224287440897,"We're #hiring! Click to apply: Field Distribution Support Analyst II - https://t.co/7bmLhGMqDm #IT #Houston, TX #Job #Jobs #CareerArc",Fri Aug 25 09:29:47 CDT 2017,"29.7602083,-95.3944657",tmj_HOU_adm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089273297879040,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/Y63IFE5wcE #Engineering #Hiring",Fri Aug 25 09:29:58 CDT 2017,"29.7604267,-95.3698028",tmj_hou_eng,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089311029948416,"Fantastic weather aggregator.  ""Mike's Spaghetti Models""  https://t.co/Rp72XiJ43y @ J3… https://t.co/mzocq8Z5h3",Fri Aug 25 09:30:07 CDT 2017,"29.81959,-95.47976",highspeedphoto,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
901089360413548544,"We're #hiring! Click to apply: Sales Lead - https://t.co/5RpVkAt8no #Retail #Houston, TX #Job #Jobs #CareerArc",Fri Aug 25 09:30:19 CDT 2017,"29.7604267,-95.3698028",CareersAtSoma,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089453191512064,We're #hiring! Read about our latest #job opening here: Inside Sales Retirement Specialist (Paid Licensing &... - https://t.co/ZjXUnX8Lzq,Fri Aug 25 09:30:41 CDT 2017,"29.7602083,-95.3944657",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",78,University Place
901089460187738112,Warning!!! Warning!!! PSA From Mr. Bow-Tie Shiny Shoes Heaux ⚠️⚠️⚠️⚠️ Listen Up… https://t.co/BmoJe7gTgH,Fri Aug 25 09:30:43 CDT 2017,"29.7629,-95.3832",TrillyPolk,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089549866201089,"Byeeeee! (@ William P @HobbyAirport in Houston, TX) https://t.co/4jmWGRdYgq",Fri Aug 25 09:31:04 CDT 2017,"29.65328561,-95.27715012",cnwooldridge,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",46,Central Northwest
901089655520583681,"Want to work in #Houston, TX? View our latest opening: #hiring #career https://t.co/I16fnePsCQ",Fri Aug 25 09:31:29 CDT 2017,"29.8348995,-95.4103282",tmj_hou_transp,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089708112879616,"Want to work in #Houston, TX? View our latest opening: https://t.co/yvx7L6F0kA #Healthcare #Job #Jobs #Hiring #CareerArc",Fri Aug 25 09:31:42 CDT 2017,"29.7041986,-95.3826198",tmj_hou_health,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901089910840451074,"Want to work in #Houston, TX? View our latest opening: https://t.co/jDlMIeFro6 #BusinessMgmt #Job #Jobs #Hiring #CareerArc",Fri Aug 25 09:32:30 CDT 2017,"29.7810271,-95.6292096",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901089960278634496,"See our latest #Houston, TX #job and click to apply: Arborist II - https://t.co/fv1WDCw5qu #Education #Hiring #CareerArc",Fri Aug 25 09:32:42 CDT 2017,"29.7184075,-95.3980766",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901090005191454720,"Pastry (at @CORNERSTORE4u in Spring, TX) https://t.co/fH0GRYYC51",Fri Aug 25 09:32:53 CDT 2017,"30.04538249,-95.53868229",CynicalLongkat,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090065434025984,"I'm usually with Harvey Specter on this one, but Harvey the Hurricane has something else to say.… https://t.co/uchUMBKkkD",Fri Aug 25 09:33:07 CDT 2017,"29.74282941,-95.40613244",pauliepetro,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",37,Greater Heights
901090107574411264,"Catch'em all #RRRpc @ Houston, Texas https://t.co/gMhVEkY3gP",Fri Aug 25 09:33:17 CDT 2017,"29.7629,-95.3832",RRR_Podcast,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090278798352384,Meals for days😝 Stay fueled with the quick and easy perfectfitmeals 👌🏼 #healthyfood #food… https://t.co/bLETNfdIpL,Fri Aug 25 09:33:58 CDT 2017,"29.7629,-95.3832",caity_heap,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090296900931584,"We're #hiring! Click to apply: Teller Part Time - https://t.co/GYnpgCHI88 #Banking #Houston, TX #Veterans #Job #Jobs #CareerArc",Fri Aug 25 09:34:02 CDT 2017,"29.7604267,-95.3698028",tmj_hou_banking,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",2,Greater Uptown
901090333517164548,"We're #hiring! Click to apply: barista - Store# 06267, TEXAS COMMERCE TOWER - https://t.co/22oYzVvJpF #CustomerService #Houston, TX #Job",Fri Aug 25 09:34:11 CDT 2017,"29.7604267,-95.3698028",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090492779069440,"Join the Kindred Healthcare team! See our latest #job opening here: https://t.co/6bGU2DSEAx #Nursing #Houston, TX #Hiring",Fri Aug 25 09:34:49 CDT 2017,"30.02526,-95.435896",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",58,Willowbrook
901090715970576384,"We're #hiring! Read about our latest #job opening here: Plate Roll Operator - https://t.co/SbSRkXAL4E #SkilledTrade #Houston, TX",Fri Aug 25 09:35:42 CDT 2017,"29.7767175,-95.4131772",tmj_HOU_skltrd,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090746257813504,But they're right RT @SHOTTYISMS: This publication is not owned by black people btw. https://t.co/CiHbaBIdTV,Fri Aug 25 09:35:50 CDT 2017,"29.746872,-95.365196",WinkWestwood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
901090764574392321,I'm just going to be channeling yesterday's sunshine and positive vibes for today 💆🏻☀️🌻🌼 Please… https://t.co/NcQKLV2McL,Fri Aug 25 09:35:54 CDT 2017,"29.7629,-95.3832",theartwerks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
901090825643446272,"I believe the official term is ""bug out"". See ya #hurricaneharvey (@ George Bush Intercontinental Airport) https://t.co/9FWIwyA4KT",Fri Aug 25 09:36:08 CDT 2017,"29.9872,-95.34774",crwesthofen,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",67,Central Southwest
901090825492471810,An amazing way to start my extended and forced weekend thanks to… https://t.co/NyCY8rX8em,Fri Aug 25 09:36:08 CDT 2017,"29.66225026,-95.2588892",EDITHMCCLURE,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
