DessiiWorld,"SEND HELP ‼️‼️ #hurricaneharvey #portarthur @ Houston, Texas https://t.co/EGIoDIVDa4",61,Westwood,0830,10,help,1
PatGreerKitchen,We're hereeeeeeeeee!  #patgreerskitchen #hassleharvey #eatyourveggies #live #montrose… https://t.co/FSnOMGdkBD,30,Downtown,0830,10,,0
tmj_TX_facmgmt,"This #job might be a great fit for you: Senior Games Technician - https://t.co/DO338EspO8 #FacilitiesMgmt #Houston, TX #Hiring",80,Greater Third Ward,0830,10,,0
tmj_HOU_adm,"We're #hiring! Click to apply: JavaScript Software Engineer - https://t.co/BKeEHyauFp #IT #Houston, TX #Job #Jobs #CareerArc",1,Fourth Ward,0830,10,,0
WinkWestwood,"They are going to get discarded even if they're washed and dry cleaned. If you're going to donate, donate either money or new items",62,Macgregor,0830,10,donate money,2
carpoolworld,#Carpool #Houston -> #Jodhpur rideshare split costs share coffee share music share food https://t.co/yR8EsggrtJ,1,Fourth Ward,0830,10,food,1
royal_ave,"Royal Avenue would like to be a donation drop off for school supplies such as books, crayons,… https://t.co/H5WXDElNSy",52,Medical Center Area,0830,10,school donation supply,3
B_ROSEN,"That's a hard one 😢 @ Meyerland, Houston https://t.co/F1KDYgtzT0",88,Neartown - Montrose,0830,10,,0
tmj_hou_acct,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/tlzA5rZ9ZS #Accounting #Hiring #CareerArc",30,Downtown,0830,10,,0
GIOCHAMBA,There's only so much you can do to help when all of the paths back to the city are flooded.… https://t.co/bShrKGfALl,73,Clear Lake,0830,10,help flood,2
tmj_hou_transp,"We're #hiring! Click to apply: Delivery Driver - https://t.co/IETGShtbPy #Transportation #Spring, TX #Job #Jobs #CareerArc",88,Neartown - Montrose,0830,10,,0
erikadawnee,"They're open 10A-5P! And water is decently priced 😊 just limit 2/customer... (@ Target in Webster, TX) https://t.co/JbZiWC6XGv",88,Neartown - Montrose,0830,10,water,1
B_ROSEN,"On the positive side at least our garage is clean now @ Meyerland, Houston https://t.co/gRY6lnLmjD",30,Downtown,0830,10,,0
tmj_hou_labor,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/1bOlkXzdyf #Labor #Hiring",1,Fourth Ward,0830,10,,0
JonAgCM,I Just Want To Cook... So I Am... If You Can... Just  #FollowTheSmell🙏💦🍜🔥💯 TO 🔥3822 Old Spanish… https://t.co/AEvQRBqmTD,1,Fourth Ward,0830,10,,0
JessieSade,#Rp 😍👅 @ Memorial Hermann https://t.co/7IMRxQl3Nl,1,Fourth Ward,0830,10,,0
JonAgCM,I Just Want To Cook... So I Am... If You Can... Just  #FollowTheSmell🙏💦🍜🔥💯 TO 🔥3822 Old Spanish… https://t.co/2Oz4wBYDZj,30,Downtown,0830,10,,0
tmj_hou_nursing,"See our latest #Houston, TX #job and click to apply: Operating Room RN - https://t.co/URotfuRfVk #Nursing #Hiring",1,Fourth Ward,0830,10,,0
EProd_Careers,"See our latest #Houston, TX #job and click to apply: Coordinator, Operations Quality Assurance - https://t.co/Jlc8dNS9pZ #energy #Utilities",88,Neartown - Montrose,0830,10,,0
Shquindat,#hurricaneharvey do not donate to RED CROSS ❗️❗️❗️❗️ @ 288 & Reed Rd https://t.co/kKwtGlJA2X,30,Downtown,0830,10,donate,1
MichaelandRosie,Technology being used for good! The Walkie-talkie app Zello has several channels being used by… https://t.co/56MEvVTPi7,61,Westwood,0830,10,,0
DJSAMIAM23,"#HurricaneHarvey #TexasStrong #Beaumont #PortArthur @ Houston, Texas https://t.co/mpPRwo2yS3",52,Medical Center Area,0830,10,,0
ZoeEmmerson,"Never in my life or in the lives of the houstonians before me, and… https://t.co/BSAGFfMHP6",2,Greater Uptown,0830,10,,0
TeejaySpeaks,#Repost @lilyperezlive (get_repost) ・・・ It's now available on all your favourite online… https://t.co/N1lR86t0eu,5,Eldridge / West Oaks,0830,10,,0
sexyariez,"#thankful #blessed #stillpraying #doyourpart #hurricaneharvey #survivor @ Northeast Houston,… https://t.co/pYh86kw3aQ",22,Mid West,0830,10,,0
BeetBoxBlendBar,We are OPEN from 10-5 today (Wednesday). Take a well-deserved break with us and nourish… https://t.co/UYjbEjhdTQ,2,Greater Uptown,0830,10,,0
WinkWestwood,"If you're hesitant to send money, buy things that'll help families repair and replace like mask, gloves, paint, vacs etc",30,Downtown,0830,10,help family money,3
Houston,scattered clouds -> few clouds temperature up 73°F -> 77°F humidity down 73% -> 65% wind 21mph -> 17mph,1,Fourth Ward,0830,10,,0
tmj_hou_transp,"See our latest #Houston, TX #job and click to apply: Delivery Driver - https://t.co/PXlG8Sy5O0 #Transportation #Hiring #CareerArc",30,Downtown,0830,10,,0
tmj_hou_health,We're #hiring! Click to apply: Sr Speech Language Pathologist for Outpatient Pediatric Setting - https://t.co/DxLwbcFbU1 #Healthcare #Job,30,Downtown,0830,10,,0
outlinedcloth,Head over to @manreadymerc IG for ways to help with #hurricaneharvey2017 #HoustonStrong… https://t.co/O4efzwboZX,30,Downtown,0830,10,help,1
TeejaySpeaks,"#Repost my_houston (get_repost) ・・・ HOUSTON, stay strong and lets teach the world how the most… https://t.co/CwOkwb4WDm",88,Neartown - Montrose,0830,10,,0
tmj_HOU_secure,"Can you recommend anyone for this #job? Police Officer - https://t.co/WUYF7guOtS #security #Houston, TX #Veterans #Hiring #CareerArc",88,Neartown - Montrose,0830,10,,0
FSBENT,"We took a L But we gone bounce back!! #WeLoveHouston 💪💪 @ Houston, Texas https://t.co/9BVsvosYgs",5,Eldridge / West Oaks,0830,10,,0
tmj_hou_constru,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/p0XfWFW6Wn #Construction #Hiring #CareerArc",88,Neartown - Montrose,0830,10,,0
MTbeekeeper,"Cleaning up. #flooddamage #hurricaneharvey @ Houston, Texas https://t.co/6BRte4OHFF",52,Medical Center Area,0830,10,,0
tmj_hou_banking,"Want to work in #Houston, TX? View our latest opening: https://t.co/9CgDSO2E4S #Banking #Job #Jobs #Hiring #CareerArc",30,Downtown,0830,10,,0
RaerForm,"God bless #texas @ Cypresswood, Spring, Texas https://t.co/hspHUwl4lV",30,Downtown,0830,10,,0
miamundy,Day 6 of hurrication #harveyflood @ AutoZone https://t.co/lAo3sznm5K,61,Westwood,0830,10,,0
tmj_hou_sales,"Can you recommend anyone for this #job? Client Strategy Senior Associate - Texas Market - https://t.co/Gg9XEOD6CN #Sales #Houston, TX",5,Eldridge / West Oaks,0830,10,,0
JBARH,"All of the sudden monster trucks make a lot of sense. @ Cypress, Texas https://t.co/nwyFUrNeNp",4,Greater Hobby Area,0830,10,truck,1
lovetaza,"I put a link in my bio to Charity Navigator, which Josh and I came across while trying to find a… https://t.co/yJ9GMURusJ",71,Alief,0830,10,,0
BetitoJavie,Well this explains it all I think. LMAO!!  Gotta find humor in everything. #LostMan #Wandering… https://t.co/IfEkwtnF70,30,Downtown,0830,10,,0
farmboybrewshop,"""Normal"" business hours starting today.  Let's do this Texas. . At the same time, let us know if… https://t.co/OKO9XkhzcA",30,Downtown,0830,10,,0
tmj_hou_retail,"Want to work in #Houston, TX? View our latest opening: https://t.co/cJkplxOfwS #Retail #Job #Jobs #Hiring",2,Greater Uptown,0830,10,,0
tmj_hou_cstsrv,"Want to work at Starbucks? We're #hiring in #Houston, TX! Click for details: https://t.co/MVj0knAlVr #CustomerService #Veterans #Job #Jobs",2,Greater Uptown,0830,10,,0
SeperatedSelf,"Just posted a photo @ South Houston, Texas https://t.co/AcbKSYR2TE",30,Downtown,0830,10,,0
Trilllaveli,🏌🏽☔️🤔💡🤦🏽‍♂️ Think for yourself.  5 months of rain in one day. Answer this question for me… https://t.co/OpsAj2pQqA,52,Medical Center Area,0830,10,,0
TotalTrafficHOU,High water affecting all main lanes in #WestSide on Hwy 6 SB at Patterson #traffic https://t.co/vuUN2ymKeH,30,Downtown,0830,10,water,1
DrinkWi,"""Yeah I'm not sure that was water."" Hang in there Houston. If you'd like to help, here's a list… https://t.co/rgxnb8j6F8",1,Fourth Ward,0830,10,water help,2
tmj_hou_nursing,This #job might be a great fit for you: Patient Care Assistant II -Transplant Unit(Nights) Full-Time - https://t.co/1Z9KGuXYUi #Nursing,1,Fourth Ward,0830,10,,0
MorphSpeakers,Please consider #donating to the #redcross redcrossdfw @redcross   #prayforhuston… https://t.co/GzYYvoiE1K,1,Fourth Ward,0830,10,,0
tmj_HOU_schn,"We're #hiring! Click to apply: Data Management Specialist - https://t.co/pHzGuiyvNE #SupplyChain #Houston, TX #Job #Jobs #CareerArc",55,Northside/Northline,0830,10,,0
tmj_hou_sales,"We're #hiring! Click to apply: Deals Marketing Manager - https://t.co/Lpb73LuwEY #Sales #Houston, TX #Job #Jobs #CareerArc",61,Westwood,0830,10,,0
IASISCareers,"See our latest #Houston, TX #job and click to apply: Registered Nurse (RN) - Medical Surgical; 7A-7P; Day Shift -… https://t.co/yPuzmEnswg",52,Medical Center Area,0830,10,nurse,1
itsRachelRule,"my heart hurts. @ Houston, Texas https://t.co/kHyiBd8PD4",88,Neartown - Montrose,0830,10,,0
tmj_TX_facmgmt,"This #job might be a great fit for you: MECHANIC II - https://t.co/E77x4wZIgk #FacilitiesMgmt #Houston, TX #Hiring #CareerArc",88,Neartown - Montrose,0830,10,,0
tmj_hou_mgmt,"We're #hiring! Read about our latest #job opening here: Ops. Processing Specialist - Houston, TX - https://t.co/1hHSt3FWJo #BusinessMgmt",30,Downtown,0830,10,,0
knapptasticdsgn,"Just posted a photo @ Houston, Texas https://t.co/NWYSdLnoVX",52,Medical Center Area,0830,10,,0
HankOnFood,"I'm at Dunkin' Donuts - @dunkinhouston in Houston, TX https://t.co/7yO3ZYFVup",30,Downtown,0830,10,,0
TMCurators,"Houston, we will survive this too. #HopeForHouston #PrayForHouston #PrayForTexas… https://t.co/ScKjyTBBoQ",2,Greater Uptown,0830,10,,0
tmj_hou_edu,"We're #hiring! Click to apply: Multilingual Program Specialist - https://t.co/QaTuODsJ5Z #Education #Houston, TX #Job #Jobs #CareerArc",1,Fourth Ward,0830,10,,0
B_ROSEN,"Next step fans and de-humidifiers @ Meyerland, Houston https://t.co/nZDT676pvg",2,Greater Uptown,0830,10,,0
mike_victorick,Hope to never see the water creep up #eastendpark like his again  #prayforhouston  📷 by… https://t.co/5OPS0CTShY,88,Neartown - Montrose,0830,10,water,1
tmj_hou_acct,We're #hiring! Click to apply: Commercial Bank Risk - REB Portfolio Management Team Manager - Managing Director - https://t.co/VWEby7svc0,1,Fourth Ward,0830,10,,0
SimonaD_,"Please share!!! @ Houston, Texas https://t.co/HuIZSv6kGY",73,Clear Lake,0830,10,,0
SLUTLUST,I guess Houston helped with the photo op tho. And the irony of Texas helping elect these class… https://t.co/sNRisAwZgw,1,Fourth Ward,0830,10,help,1
tmj_HOU_adm,"See our latest #Houston, TX #job and click to apply: Application Support Lead - https://t.co/YIc1QRCAB5 #IT #Hiring #CareerArc",52,Medical Center Area,0830,10,support,1
tmj_hou_itpm,"Want to work at CGI? We're #hiring in #Houston, TX! Click for details: https://t.co/9UtAh21nDJ #ProjectMgmt #Job #Jobs #CareerArc",1,Fourth Ward,0830,10,,0
carolinarlittle,I love our friends and how extra special they make our life especially during crazy hurricane… https://t.co/zB0fa0Z5Hi,52,Medical Center Area,0830,10,,0
jharriswhite,"#Repost @gracehucampus ・・・ Grace Church is grateful to you, the public, for your outpouring of… https://t.co/tnmbA9Tzhg",21,Greenway / Upper Kirby Area,0830,10,,0
HeaterLynn,It's been an adventure... #hurricaneharvey #houston #texansunite #downtownhouston… https://t.co/kioz2Kd1Pc,61,Westwood,0830,10,,0
tmj_hou_transp,"Want to work at O'Reilly Auto Parts? We're #hiring in #Houston, TX! Click for details: #hiring #career https://t.co/nEFB6843aF",30,Downtown,0830,10,,0
tmj_hou_nursing,"This #job might be a great fit for you: Patient Care Assistant II - Full Time - (Nights) - https://t.co/oZYuWRXAky #Nursing #Houston, TX",30,Downtown,0830,10,,0
Kindred_Jobs,"This #job might be a great fit for you: Medical Staff Credentialing Coordinator * - https://t.co/l0tJ21eor4 #Accounting #Houston, TX",39,Northside Village,0830,10,,0
tmj_hou_edu,"See our latest #Houston, TX #job and click to apply: Assistant Professor of Strategy - https://t.co/xYzHeUPdAL #Education #Hiring",17,South Belt / Ellington,0830,10,,0
tmj_hou_mgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/CfOWuQetPc #BusinessMgmt #Hiring",1,Fourth Ward,0830,10,,0
tmj_hou_retail,"Join the Lowe's Stores team! See our latest #job opening here: https://t.co/T4zR36Vjm2 #Retail #Houston, TX #Hiring #CareerArc",88,Neartown - Montrose,0830,10,store,1
DrNickKman,Our mission yesterday was a neighborhood search and rescue with awesome escort from some great… https://t.co/cUvwcNM9wf,88,Neartown - Montrose,0830,10,rescue,1
benitoamauricio,#huracanharvey #huracanharvey2017  #houstonstrong @ Team Tooke MMA Cypress https://t.co/rtZ9r55CjD,88,Neartown - Montrose,0830,10,,0
tmj_hou_adv,"Join the Direct Energy team! See our latest #job opening here: https://t.co/bZRNqRdgOl #Marketing #Houston, TX #Hiring #CareerArc",52,Medical Center Area,0830,10,,0
llander,We're coming back!  #houston @ Downtown Houston https://t.co/a7fOHjOuWl,59,Fairbanks / Northwest Crossing,0830,10,,0
diaz3093,Come by! 🤗 @ Centro Cristiano Cosecha Final https://t.co/LFnUjtjau3,30,Downtown,0830,10,,0
UnderbellyHOU,Today's menu. Open noon to 6pm at @haymerchant. Come hungry! @ The Hay Merchant https://t.co/7noDAwpNmg,52,Medical Center Area,0830,10,,0
HayMerchant,We have dessert on the menu today! Open noon to 6pm. @ The Hay Merchant https://t.co/LSVl2gUs1l,52,Medical Center Area,0830,10,,0
Em_press_,🚨🚨🚨🚨🚨🚨🚨💔💔💔💔💔💔 @PHarrisComedy COME HOME PLEASE 💔💔💔💔 #HOUSTON 🤘🏽 #979thebox #937thebeathouston… https://t.co/TgxITTaHjY,30,Downtown,0830,10,home,1
tmj_hou_sales,"Join the Accountemps team! See our latest #job opening here: https://t.co/ot4UVQy6wz #Sales #Houston, TX #Hiring #CareerArc",1,Fourth Ward,0830,10,,0
CK_Chocolates,We will be open today 11-5 #houstonstrong @ Copper Kettle Chocolate Factory https://t.co/HzXyjSD3Uw,30,Downtown,0830,10,,0
tmj_hou_jobs,"We're #hiring! Read about our latest #job opening here: Quantitative Analysis, Commodities Summer Analyst... - https://t.co/8Ph4twfDrp",30,Downtown,0830,10,,0
tmj_hou_nursing,We're #hiring! Click to apply: Clinical Care Coordinator - Healthcare Transformation Initiates - Sickle Cell... - https://t.co/TDsxT7mPK8,30,Downtown,0830,10,,0
tmj_hou_cler,"See our latest #Houston, TX #job and click to apply: Office Assistant - Heart Transplant ICU (FT, Days) - https://t.co/xB31WTnB9M #Clerical",30,Downtown,0830,10,,0
TotalTrafficHOU,Closed in #Downtown on US-69 NB at I-45 #traffic https://t.co/vuUN2yElDh,61,Westwood,0830,11,,0
tmj_hou_health,"Join the Memorial Hermann team! See our latest #job opening here: https://t.co/Kl5EI9sTFr #Healthcare #Houston, TX #Hiring #CareerArc",49,Carverdale,0830,11,,0
homesteadraised,#prayforhouston finally cleared up to go #workout #IMBIGJOHNBITCH  #TABENTERTAINMENT… https://t.co/wCUc7UsLYX,13,Greater Greenspoint,0830,11,,0
TxFirewalkers,Donations needed.... please share. #OBRHarvey2017  @OpBBQRelief @ Downtown Houston https://t.co/8BQPM7SKt0,71,Alief,0830,11,need donation,2
DJiKew,msmaviswanczyk I hope this isn't a bluff cause we the people of #HoustonTx could really use this… https://t.co/vqQZPFcmWV,88,Neartown - Montrose,0830,11,people,1
tmj_HOU_schn,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/MauvpCTpDs #SupplyChain #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tmj_hou_edu,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/tqwem1JWh9 #Education #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
ricojmusic,We're (@merlotsbshop) serving the good people of #houstontexas @TheGeorgeRBrown for… https://t.co/D8sGfosNTo,48,Braeburn,0830,11,people,1
tmj_hou_labor,"Can you recommend anyone for this #job? Shift Supervisor Management Trainee - https://t.co/rzpeNRkqii #Labor #Houston, TX #Hiring",52,Medical Center Area,0830,11,,0
SurfShackSouth,Houston is dealing with a far too relatable problem for us which is why it's important for… https://t.co/MOz9ANKvyH,1,Fourth Ward,0830,11,,0
GDKN,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/WDTUrOniUX #Clerical #Hiring… https://t.co/E8lvrd4058",73,Clear Lake,0830,11,,0
tmj_hou_finance,"Can you recommend anyone for this #job? Associate - Wells Fargo Strategic Capital - https://t.co/giZ7KaIrc4 #Finance #Houston, TX #Veterans",30,Downtown,0830,11,,0
GrahamPriscilla,Just saw a big truck roll through.  I assume checking out the community or taking a short cut to… https://t.co/Aaz0dpJ3Wm,1,Fourth Ward,0830,11,community truck,2
_ClutchCity,"""Eviscerates to Ecclesiastes"" 😭😭😭😭",2,Greater Uptown,0830,11,,0
Geekgirlfinds,Ok so granted Lakewood church did finally open due to social media outcry and shaming but… https://t.co/1JHJSulmjl,1,Fourth Ward,0830,11,,0
tmj_hou_mgmt,"Join the Memorial Hermann team! See our latest #job opening here: https://t.co/XfTxNBGLiX #BusinessMgmt #Houston, TX #Hiring #CareerArc",30,Downtown,0830,11,,0
SperryCareers,"Can you recommend anyone for this #job? Full Time Keyholder - Sperry - https://t.co/X8w2bluSx8 #stepintoourshoes #Retail #Houston, TX",1,Fourth Ward,0830,11,,0
tmj_hou_nursing,"See our latest #Houston, TX #job and click to apply: Patient Care Assistant I - Full Time - https://t.co/ML1pojsZy0 #Nursing #Hiring",1,Fourth Ward,0830,11,,0
tmj_hou_cosmo,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/eDcvUpLZRx #Cosmetology #Hiring",88,Neartown - Montrose,0830,11,,0
tmj_hou_edu,"We're #hiring! Click to apply: Helper, All Sports (Hourly) - (Concession Worker) - https://t.co/yWBVtVzNpq #Education #Houston, TX #Job",30,Downtown,0830,11,,0
tmj_hou_health,"Want to work at UTHealth? We're #hiring in #Houston, TX! Click for details: https://t.co/d3V7QT9EiE #Healthcare #Job #Jobs #CareerArc",75,Astrodome Area,0830,11,,0
tmj_hou_cler,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/IOY23m3QiL #KellyJobs #KellyServices #Clerical #Hiring #CareerArc",61,Westwood,0830,11,,0
tmj_HOU_adm,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/3sK418MowH #IT #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tmj_hou_nursing,We're #hiring! Read about our latest #job opening here: Nursing Manager - Med/Surg 3rd Floor East (Days)... - https://t.co/FWYcN8emFS,30,Downtown,0830,11,,0
tmj_hou_it,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/Een8JGu9eN #IT #Hiring #CareerArc",36,Lazy Brook / Timbergrove,0830,11,,0
tmj_hou_mgmt,"This #job might be a great fit for you: Quality Program Coordinator - https://t.co/C9K0DN29nv #BusinessMgmt #Houston, TX #Hiring",1,Fourth Ward,0830,11,,0
tmj_hou_health,"This #job might be a great fit for you: Assistant Director, Career and Alumni Services - https://t.co/isLPQtc4fd #Healthcare #Houston, TX",52,Medical Center Area,0830,11,,0
tmj_hou_retail,We're #hiring! Read about our latest #job opening here: Merchandiser II - Retail Spirits (Inner Loop Houston) - https://t.co/jjDKB3AL79,1,Fourth Ward,0830,11,,0
tmj_hou_transp,"See our latest #Houston, TX #job and click to apply: Delivery Driver - https://t.co/xSyFDjBTmd #Transportation #Hiring #CareerArc",88,Neartown - Montrose,0830,11,,0
joecallen1988,Scenicview academy new student theme song ideas anyone? I still… https://t.co/6ZDUAWFGhU,1,Fourth Ward,0830,11,,0
JRCohen,PLEASE SHARE THIS VIDEO | I10 & Memorial area | South of Memorial.… https://t.co/RCdOpmRj2c,30,Downtown,0830,11,,0
TotalTrafficHOU,Closed due to flooding. in #SeSide on I-45 Gulf Fwy Frontage Rd Outbound at Scarsdale #traffic https://t.co/vuUN2yElDh,2,Greater Uptown,0830,11,,0
TotalTrafficHOU,Closed due to flooding. in #Tomball on Hwy 249 Tomball Pkwy Frontage Rd NB at Compaq Ctr Dr #traffic https://t.co/vuUN2yElDh,80,Greater Third Ward,0830,11,,0
tmj_hou_health,"See our latest #Houston, TX #job and click to apply: Lead Radiology Tech, Days- Greater Heights Campus - https://t.co/evCKV5rkmF #Hiring",4,Greater Hobby Area,0830,11,,0
SWHTown30,"@Verizon pledges $10 million dollars to help Houston, Tx after Hurricane Harvey Flood!!! #Respect",1,Fourth Ward,0830,11,help flood,2
jlauyanet,Así quedó el complejo donde vivíamos... Estamos bien gracias al… https://t.co/gH6askYI1A,1,Fourth Ward,0830,11,,0
CorpCaterersSH,"Houston, count on us! Today we'll feed around 250 people who are in need. We hope we can help… https://t.co/LIT5FCps3D",1,Fourth Ward,0830,11,help need people,3
B_ROSEN,"Of course this was the one box that was unscathed in the garage. @ Meyerland, Houston https://t.co/g6KET1Ptwk",6,Washington Avenue Coalition / Memorial Park,0830,11,,0
jumpmanlocks,Put us on charts and we climb them 😤 w/ @_TrenelTweets  (DROP 🔥🔥🔥 IF YOU FELLING THIS) @… https://t.co/RCbctU5l0C,22,Mid West,0830,11,,0
uph53,"Stellar IDEA 💡! @ Houston, Texas https://t.co/vkAClDFq8k",21,Greenway / Upper Kirby Area,0830,11,,0
jlauyanet,Así quedó el complejo donde vivíamos... Estamos bien gracias al… https://t.co/0mNTp8ZmJU,25,Memorial,0830,11,,0
tomasbenitezmx,TOMAS BENITEZ ! INFO:713)885-8393  #fashion #moda #noche #trendy #trendyclothes #fashionblogger… https://t.co/hx48tT7WwN,88,Neartown - Montrose,0830,11,,0
RasoolDMessenga,3.8m views Dj for the #grownandsexy #matureandsure #confidentnotconceded djrakuttz@youtube.com 🔥… https://t.co/SXPDQ8uXdX,67,Central Southwest,0830,11,,0
tmj_hou_finance,"Want to work in #Houston, TX? View our latest opening: https://t.co/hFA4RHeKs2 #Finance #Veterans #Job #Jobs #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tmj_hou_jobs,"Can you recommend anyone for this #job? Data Modeler - ETRM (Natural Gas) - https://t.co/iq2PuN9a5J #Houston, TX #Hiring #CareerArc",30,Downtown,0830,11,gas,1
tmj_hou_transp,"Join the Melton Truck Lines team! See our latest #job opening here: https://t.co/eZWOMBLNf7 #Transportation #Houston, TX #Hiring",1,Fourth Ward,0830,11,truck,1
FunkyPR,No conozco a este hombre pero hoy mirando la TV 📺 me tropecé con esta historia. Él y un grupo de… https://t.co/8bOMWRzpRa,1,Fourth Ward,0830,11,,0
fiestabakingsup,We got some water in the shop . Hopefully we will be able to get there tomorrow and start the… https://t.co/exqYFsA1ig,88,Neartown - Montrose,0830,11,water,1
Divawithlupus,"""What does 'No' mean?"" #pompuppy #houston @ Houston, Texas https://t.co/2yQg1u8qIR",88,Neartown - Montrose,0830,11,,0
valeriealissa,"TE is doing great so far! Still housing evacuees, donations of any… https://t.co/ALq7oNhZkb",33,Golfcrest / Bellfort / Reveille,0830,11,donation,1
FAROjobs,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/DLGifEr1iP #technology #AccountManager #Hiring #CareerArc",52,Medical Center Area,0830,11,,0
LocoAggie,"Flooded and denuding, but old glory is still flying with friends… https://t.co/Lw5MvKSb9B",30,Downtown,0830,11,flood,1
tmj_hou_health,"Want to work in #Houston, TX? View our latest opening: https://t.co/Z9eDwGWByo #Healthcare #Job #Jobs #Hiring #CareerArc",23,Midtown,0830,11,,0
RBZThaGreat,NRG has plenty of clothes and baby supplies! #HoustonStrong @ NRG Park https://t.co/VDGQyqBqBe,1,Fourth Ward,0830,11,supply clothes,2
tmj_hou_eng,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/3aY2HkpZsv #Engineering #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tmj_hou_mgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/rmaVgXNLfL #BusinessMgmt #Hiring #CareerArc",30,Downtown,0830,11,,0
MMATexas,"#mma 08/25/17 South Texas Fighting Championships (STFC), McAllen: Results from the… https://t.co/ykm1mZcKiE via https://t.co/DbggJNxtLb",30,Downtown,0830,11,,0
tmj_hou_legal,"Want to work at Brink's? We're #hiring in #Houston, TX! Click for details: https://t.co/duUJrqleOK #Legal #Job #Jobs #CareerArc",37,Greater Heights,0830,11,,0
CovenantHouseTX,Crew on site removing water damage. We are still accepting youth. Thank you to everyone dropping… https://t.co/HKUGZGfQ0k,1,Fourth Ward,0830,11,water damage,2
bzygo,We're Still Here @ Market Square Park https://t.co/q7QXMmqzP2,76,Park Place,0830,11,,0
BIGGATHREAT,"Cold world 🙏 Definitely taking that water for my babies! Foh #BestBuy @ Houston, Texas https://t.co/EfXuvid2Ew",30,Downtown,0830,11,water,1
tmj_hou_transp,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/whpwZ3eYDm #Transportation #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tomameek,"It's moved on! I hope everyone else in its path stay safe, but I'm glad to see this one move on!… https://t.co/DNGvtWUGTj",30,Downtown,0830,11,safe,1
tmj_hou_health,"We're #hiring! Click to apply: Veterinary Assistant - https://t.co/JdAMNxp0NB #Veterinary #Assistant #Houston, TX #Job #Jobs",1,Fourth Ward,0830,11,,0
tmj_hou_retail,"Want to work in #Houston, TX? View our latest opening: https://t.co/b4YUhlIfeD #Retail #Job #Jobs #Hiring",25,Memorial,0830,11,,0
lonestardarling,"Houston Texas, my home, my love. I'm so heartbroken over this tragedy that is hurricane Harvey.… https://t.co/nP12wSpUHY",30,Downtown,0830,11,home,1
NourishJuiceHTX,This is AMAZING! These guys give a great massage! Thanks for being epic blossommassage ❤️🙏🏻… https://t.co/92vgEp3NLs,36,Lazy Brook / Timbergrove,0830,11,,0
tmj_hou_cler,"Want to work in #Houston, TX? View our latest opening: https://t.co/kpwsfGm77w #Clerical #Job #Jobs #Hiring #CareerArc",88,Neartown - Montrose,0830,11,,0
tmj_hou_mgmt,We're #hiring! Click to apply: Clinical Documentation Specialist - Greater Heights Hospital - https://t.co/VcANo1SZip #BusinessMgmt #Job,30,Downtown,0830,11,,0
tmj_hou_health,"Can you recommend anyone for this #job? Occupational Therapist, TIRR Outpatient & Seating - https://t.co/ewm2cl9j44 #Healthcare #Hiring",1,Fourth Ward,0830,11,,0
tmj_TX_facmgmt,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/vfmnsOsCCG #FacilitiesMgmt #Hiring #CareerArc",30,Downtown,0830,11,,0
JoEdwaard,I had never been so happy to see sunlight until yesterday... so many mixed feelings running… https://t.co/su2iD8yaEJ,88,Neartown - Montrose,0830,11,,0
jah_enoch,REMEMBER #hurricanekatrina? #DIDYOUKNOW #MEXICAN #MARINES CAME TO AID THE #US. #NOWALL #LARAZA… https://t.co/0drKfNXsMQ,30,Downtown,0830,11,,0
tmj_hou_eng,"Join the Halliburton team! See our latest #job opening here: https://t.co/0UPiNDPYHE #Engineering #Houston, TX #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
tmj_hou_finance,"See our latest #Houston, TX #job and click to apply: National Tax Department - Tax Accounting & Risk... - https://t.co/0JIxjck9NE #Finance",30,Downtown,0830,11,,0
Millk_ChocoLate,"#PrayForHouston ❤️ @ Houston, Texas https://t.co/w9mZtyUnVd",88,Neartown - Montrose,0830,11,,0
tmj_hou_transp,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/D1CrYB1Q2b #Transportation #Hiring #CareerArc",1,Fourth Ward,0830,11,,0
