RHLegalJobs,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/A72hb3IU21 #RHLegalJobs #Sales #Hiring #CareerArc",1,Fourth Ward,0826,13,,0,2
EqualityPrius,Still waiting for #HurricaneHarvey to get to #Htown so time for #mimosas. #brunch… https://t.co/9xEJzbCSi9,71,Alief,0826,13,,0,1
goodman_sean,Drinking a Fruity Pellets by @greatheights @ Great Heights Brewing Company — https://t.co/x6TPKYaeCA,52,Medical Center Area,0826,13,,0,1
tmj_hou_banking,"Want to work at JP Morgan Chase? We're #hiring in #Houston, TX! Click for details: https://t.co/1BiuwVqHSs #Banking #Job #Jobs #CareerArc",52,Medical Center Area,0826,13,,0,1
mightygurl,Harvey kittens: we saved 4 kittens from the possibly fate of drowning. They where born in… https://t.co/mPDvVYcfV8,52,Medical Center Area,0826,14,,0,0
MakinMoves,#check #Havery #Houston @ Houston Energy Corridor https://t.co/mPwP7ZCT6I,30,Downtown,0826,14,,0,7
JBsOutlawSaloon,"Every Saturday night at the all new ""Johnny B's Outlaw Saloon"" !!!   We've got $1.50 Drafts and… https://t.co/7iV6BusNth",5,Eldridge / West Oaks,0826,14,,0,0
MexicanHigh,#Disgorge IRON GORE DEATH!!! Representng the Mexican Gore Lords... Brutalization of the World!… https://t.co/U5yi1vtadw,52,Medical Center Area,0826,14,,0,0
tmj_HOU_adm,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/ZccQfarbDZ #IT #Hiring #CareerArc",87,Briarforest Area,0826,14,,0,0
tmj_hou_cler,"We're #hiring! Read about our latest #job opening here: General Clerk I - https://t.co/8EHWQNuqpz #Clerical #Houston, TX #CareerArc",29,Independence Heights,0826,14,,0,0
tmj_hou_it,"Want to work at SABIC? We're #hiring in #Houston, TX! Click for details: https://t.co/7v0HDKIOc4 #IT #Veterans #Job #Jobs #CareerArc",38,Kashmere Gardens,0826,14,,0,0
frankterhaak,Mijn collega Daniel stapt zijn huis uit in Houston na hurricane… https://t.co/fMUyC89iVC,84,Meyerland Area,0826,14,,0,0
tmj_hou_retail,"Want to work in #Houston, TX? View our latest opening: https://t.co/2gSt6curix #Retail #Job #Jobs #Hiring #CareerArc",30,Downtown,0826,14,,0,7
tmj_hou_health,"We're #hiring! Read about our latest #job opening here: Assistant Director, Career and Alumni Services - https://t.co/isLPQtc4fd",1,Fourth Ward,0826,14,,0,0
tmj_hou_finance,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/KVrjJX4RNL #Finance #Hiring #CareerArc",4,Greater Hobby Area,0826,14,,0,0
tmj_hou_acct,"We're #hiring! Read about our latest #job opening here: Manager, Accounting Advisory Services - https://t.co/qPGroj5IAX #Accounting",71,Alief,0826,14,advisory,1,1
tmj_TX_facmgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/5JN1tFlz7N #FacilitiesMgmt #Hiring #CareerArc",6,Washington Avenue Coalition / Memorial Park,0826,14,,0,0
tmj_hou_cstsrv,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/Ou3C00cdAi #CustomerService #Hiring",30,Downtown,0826,14,,0,7
tmj_hou_retail,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/doVgtYkrAv #Retail #Hiring #CareerArc",14,Iah / Airport Area,0826,14,,0,0
MaykupJunkee,So! What have y'all purchased so far since y'all been trapped in the house? Clothes? Makeup?… https://t.co/SHGGSNSZIK,30,Downtown,0826,14,clothes,1,7
tmj_hou_mgmt,Can you recommend anyone for this #job? Department Supervisor - #hiring #career https://t.co/4rDVLxWUvU,86,Afton Oaks / River Oaks Area,0826,14,,0,0
cshepherd13,It's been a while since I have written a prep list for a station. Tonight @underbellyhou is… https://t.co/TYwOBOuqc1,14,Iah / Airport Area,0826,14,,0,0
tmj_hou_cler,"This #job might be a great fit for you: Scheduler II-Orthopedic Woodlands - https://t.co/jzt78GJ1M5 #Clerical #Houston, TX #Hiring",83,Braeswood Place,0826,14,,0,0
melldro2015,"""For where two or three gather in my name, there I am with them"".  Matthew 18:20. This even… https://t.co/cc0YQMaoMA",1,Fourth Ward,0826,14,,0,0
tmj_hou_nursing,"We're #hiring! Read about our latest #job opening here: Registered Nurse - https://t.co/xl8Qwlx02k #Nursing #Houston, TX #CareerArc",25,Memorial,0826,14,nurse,1,1
tmj_hou_sales,"Want to work in #Houston, TX? View our latest opening: #hiring #career https://t.co/PFZum9qCzx",2,Greater Uptown,0826,14,,0,0
tmj_hou_retail,"We're #hiring! Click to apply: Prestige Sales Manager - https://t.co/3Rr11lfpop #Retail #Houston, TX #Job #Jobs",1,Fourth Ward,0826,14,,0,0
tmj_hou_banking,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/jzI7sBUwLs #Banking #Hiring #CareerArc",30,Downtown,0826,14,,0,7
tmj_hou_cstsrv,"Want to work at Zoes Kitchen? We're #hiring in #Spring, TX! Click for details: https://t.co/UJzrIkxyHi #CustomerService #Job #Jobs",55,Northside/Northline,0826,14,,0,0
tmj_hou_mgmt,"See our latest #Houston, TX #job and click to apply: Senior Tech Support Specialist - https://t.co/KCVxOeTnNu #BusinessMgmt #Hiring",69,Sunnyside,0826,14,support,1,1
tmj_hou_transp,"We're #hiring! Click to apply: Freight Broker/ Dispatcher - https://t.co/RwcZBVSGC5 #SupplyChain #Houston, TX #Job #Jobs #CareerArc",62,Macgregor,0826,14,,0,0
tmj_hou_retail,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/UMANnnomg0 #Retail #Hiring #CareerArc",1,Fourth Ward,0826,14,,0,0
tmj_hou_sales,We're #hiring! Click to apply: Store Counter Sales - #job #career https://t.co/9YBtgA78XA,73,Clear Lake,0826,14,store,1,1
miamundy,Babies make everything right #hurrication #hurricaneharvey #hurricaneharvey2017 💦💨💦 @ River Oaks… https://t.co/Ah3WJBXS4h,62,Macgregor,0826,14,,0,0
FelixArroyoTV,Los espero mañana Domingo 8PM en Telemundo #GranOportunidad #paraquemeapaguenelfuego… https://t.co/nxeTkUsMvT,36,Lazy Brook / Timbergrove,0826,14,,0,1
tmj_hou_it,"Want to work in #Houston, Tx? View our latest opening: https://t.co/Pzp59nVimy #IT #Job #Jobs #Hiring #CareerArc",71,Alief,0826,14,,0,1
sexyariez,"I'm safe for now 😊 #hurricaneharvey @ Northeast Houston, Houston, Texas https://t.co/VGpqcRO117",30,Downtown,0826,14,safe,1,7
tmj_hou_mgmt,"This #job might be a great fit for you: Senior Trader -Derivatives (Houston, TX) - https://t.co/SwY9rtxvRR #BusinessMgmt #Houston, TX",30,Downtown,0826,14,,0,7
tmj_hou_finance,"Want to work at Halliburton? We're #hiring in #Houston, TX! Click for details: https://t.co/9TVOrDlKzd #Finance #Job #Jobs #CareerArc",30,Downtown,0826,14,,0,7
tmj_HOU_adm,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/u7GlQlzj2C #IT #Hiring #CareerArc",30,Downtown,0826,14,,0,7
jimmyEEE,don’t ignore the rain.  #jimmyephotography #houstonphotographer #houston_photographers… https://t.co/O5CmrnVSV6,30,Downtown,0826,14,,0,7
tmj_hou_eng,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/UC0oaMru4Q #KellyJobs #KellyServices #Engineering #Hiring",36,Lazy Brook / Timbergrove,0826,14,,0,1
tmj_hou_edu,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/sxfK2EgnGv #Education #Hiring #CareerArc",30,Downtown,0826,14,,0,7
JubileeShop,Don’t forget our beloved 4 legged friends in all this weather. These Giving Hearts & Giving… https://t.co/0ufXsDjSFQ,5,Eldridge / West Oaks,0826,14,,0,0
tmj_hou_cstsrv,"We're #hiring! Read about our latest #job opening here: Shift Leader - https://t.co/QDc9Zgxkbj #CustomerService #Houston, TX",45,Willow Meadows / Willowbend Area,0826,14,,0,0
wrosswells,"But the Halloween aisle is stocked, which is good since it's almost September @ Kroger https://t.co/HjX2bzI6Vq",79,Lawndale / Wayside,0826,14,,0,0
UnderbellyHOU,#UBWineBar opens at 3pm. @ Underbelly https://t.co/8w4ELNXdcK,30,Downtown,0826,14,,0,7
tmj_hou_cler,"Join the Houston Independent School District team! See our latest #job opening here: https://t.co/dbb5TGcGLs #Clerical #Houston, TX",30,Downtown,0826,14,school,1,7
MobileMiniJobs,"Want to work at Mobile Mini? We're #hiring in #Houston, TX! Click for details: https://t.co/jTQEF3wGko #InsideSales #SignOnBonus #Job",1,Fourth Ward,0826,14,,0,0
USGS_TexasRain,"#USGS08072760 - Langham Ck at W Little York Rd nr Addicks, TX  Heavy Rain (0.52 in/hr) over the last 15 minutes  https://t.co/onh7obMZtD",25,Memorial,0826,14,,0,1
JBARH,"Still sketchy... #hurricaneharvey @ Cypress, Texas https://t.co/HohU4SIgAD",1,Fourth Ward,0826,14,,0,0
adela_prinz,Not horrible but not good if it keeps raining. See the before pic in an earlier post 👇 #houston… https://t.co/qhaOGja1rM,30,Downtown,0826,14,,0,7
tmj_hou_edu,"Join the Awty International School team! See our latest #job opening here: https://t.co/bID3NjJtWC #Education #Houston, TX #Hiring",88,Neartown - Montrose,0826,14,school,1,2
tmj_hou_nursing,"Want to work at Houston Methodist? We're #hiring in #Houston, TX! Click for details: https://t.co/qZ47tPeADi #Nursing #Job #Jobs",25,Memorial,0826,14,,0,1
Nizzle35,"1 out 3 in my area...thank God lol (@ Starbucks in Houston, TX) https://t.co/PH9keDioBU",19,Meadowbrook / Allendale,0826,14,,0,0
djdaniels06,"I know I'm not the only guilty party... :-) #HurricaneHarvey @ Southwest Houston, TX https://t.co/qVTRZLA0qQ",42,Westbury,0826,14,,0,0
gracerodriguez,"Meanwhile, in Downtown #Houston ... . . . #Harvey #HurricaneHarvey @ Station Houston https://t.co/IvNayGTF8r",1,Fourth Ward,0826,14,,0,0
SusanJumps,"Released two yesterday between rain bands, and these two decide to eclose today! Silly… https://t.co/wZNTkfK8Rp",22,Mid West,0826,14,,0,0
tmj_hou_eng,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/CZWuK6emEj #Engineering #Hiring #CareerArc",84,Meyerland Area,0826,14,,0,0
tmj_TX_facmgmt,"See our latest #Houston, TX #job and click to apply: Service Assistant - https://t.co/6CSTezAjSX #FacilitiesMgmt #Hiring",36,Lazy Brook / Timbergrove,0826,14,service,1,1
LuisOscarR,Continúan los entrenamientos ante posible ataque del imperio... 🙈🙈#QueVainaEsEsta #Repost… https://t.co/NRsKFmW03h,14,Iah / Airport Area,0826,14,,0,0
tmj_hou_nursing,"Join the Houston, TX team! See our latest #job opening here: https://t.co/wvWUdhy4lt #RN #Performance #Houston, TX #Hiring",22,Mid West,0826,14,,0,0
tmj_hou_green,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/1zr1VFhUef #Green #Hiring",71,Alief,0826,14,,0,1
SABICCareers,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/e5xpa1d3zZ #Veterans #Hiring #CareerArc",19,Meadowbrook / Allendale,0826,14,,0,0
tmj_hou_retail,"We're #hiring! Read about our latest #job opening here: In Store Visual - https://t.co/bzBMR0ySZA #Retail #Houston, TX #CareerArc",88,Neartown - Montrose,0826,14,store,1,2
tmj_hou_edu,"Can you recommend anyone for this #job? After School Counselor - https://t.co/yWw6ietvQ3 #Education #Houston, TX #Hiring #CareerArc",30,Downtown,0826,14,school,1,7
tmj_hou_labor,"Want to work at CVS Health? We're #hiring in #Houston, TX! Click for details: https://t.co/7JuJmHuvOV #Labor #Job #Jobs",30,Downtown,0826,14,,0,7
tmj_hou_mgmt,"Want to work at Houston Methodist? We're #hiring in #Houston, TX! Click for details: https://t.co/po3tmgrtms #BusinessMgmt #Job #Jobs",73,Clear Lake,0826,14,,0,1
RickGarley1,"FWM @ Northeast Houston, Houston, Texas https://t.co/8JAkeHRefH",5,Eldridge / West Oaks,0826,14,,0,0
tmj_hou_nursing,"See our latest #Houston, TX #job and click to apply: Registered Nurse - Medical ICU, Days - https://t.co/Nm8AVhcYOk #Nursing #Hiring",30,Downtown,0826,14,nurse,1,7
WhoTFis_Nuevent,"They Out Here Buying Shirts Like ""What Hurricane🤷🏽‍♂️"" ⛈😂💯  #YouAintOneofUs #HurricaneHarvey @… https://t.co/08CjF0XrBi",30,Downtown,0826,14,,0,7
tmj_hou_banking,We're #hiring! Read about our latest #job opening here: Home Lending Advisor - Pearland & Gulf Coast Area -... - https://t.co/BfEMBbLIpt,10,Spring Branch East,0826,14,home,1,1
tmj_hou_health,"Can you recommend anyone for this #job? Occupational Therapist Sports Medicine - https://t.co/x2G2jmP7Nn #PT #OT #Houston, TX #Hiring",6,Washington Avenue Coalition / Memorial Park,0826,14,,0,0
SB_HoustonDeals,Up to 85% Off Massage or Chiropractic Packages https://t.co/6wOZk2H4hS,30,Downtown,0826,14,,0,7
CurlsNFood,Throwback to last weekend in Houston. #amillionwaystoshea #instahair #instagood #curlsnfood… https://t.co/3aMo0L7fgd,1,Fourth Ward,0826,14,,0,0
mesiahsworld,"🚨 #PSA from @deadend_redd RepostBy @deadend_redd:  ""Onethang I know pressure vs humidity verses… https://t.co/6elpNzey7v",1,Fourth Ward,0826,14,,0,0
tmj_hou_labor,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/LlaLrBFkNU #Labor #Hiring",15,Kingwood Area,0826,14,,0,0
rita5657,"I'm just giving y'all an update on me. #HurricaneHarvey2017 @ Houston, Texas https://t.co/3kSiAiN8cb",52,Medical Center Area,0826,14,,0,0
tmj_hou_nursing,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/y6lxm31JPJ #Nursing #Hiring #CareerArc",20,Museum Park,0826,14,,0,0
tmj_hou_retail,"We're #hiring! Click to apply: In Store Visual - https://t.co/lhYhF57nOn #Retail #Houston, TX #Job #Jobs #CareerArc",30,Downtown,0826,14,store,1,7
tmj_hou_sales,"This #job might be a great fit for you: Energy Solutions Specialist - https://t.co/1GgCsfvtMN #Sales #Houston, TX #Hiring",78,University Place,0826,14,,0,0
Houston,moderate rain -> drizzle temperature up 78°F -> 80°F humidity down 83% -> 78% wind 14mph -> 8mph,1,Fourth Ward,0826,14,,0,0
homesteadraised,Fuck Harvey👀👀 #IMBIGJOHNBITCH 🤘🤘💪💪💪 @ Downtown Houston https://t.co/CzzgPfTgzT,62,Macgregor,0826,14,,0,0
SABICCareers,"We're #hiring! Read about our latest #job opening here: Analyst North America Compliance - https://t.co/bMuh0hwhPJ #Houston, TX #Veterans",85,Magnolia Park,0826,14,,0,0
tmj_TX_facmgmt,"See our latest #Houston, TX #job and click to apply: Maintenance Worker - https://t.co/pCrZU9V0IO #FacilitiesMgmt #Hiring #CareerArc",30,Downtown,0826,14,,0,7
mesiahsworld,S/O to the @GoDJHiC for selecting @IamJustified1 unreleased single ft. Fellow #SSMG family… https://t.co/6EffmAaZKt,30,Downtown,0826,14,family,1,7
tmj_hou_itpm,"Want to work in #Houston, TX? View our latest opening: https://t.co/iNFNglhrYj #ProjectMgmt #Job #Jobs #Hiring #CareerArc",37,Greater Heights,0826,15,,0,0
ultabeautyjobs,"We're #hiring! Click to apply: Prestige Sales Manager - https://t.co/3yKRzAkgLS #Cosmetics #BeautyAddicts #Retail #Houston, TX #Job #Jobs",23,Midtown,0826,15,,0,0
JBsOutlawSaloon,Come out and watch the Texans with us on one of our BIG SCREEN TV's -- all the action up close… https://t.co/ZQaiMJ33YC,28,Second Ward,0826,15,,0,0
tmj_hou_vets,"Join the Roland's Swiss Pastry & Bakery team! See our latest #job opening here: https://t.co/Xn38D98Wco #Transportation #Houston, Texas",30,Downtown,0826,15,,0,5
McQua,Yes We Still Open❗️Tonight The Fight Of The Century Sat. Aug. 26th #mayweather vs #mcgregor… https://t.co/7jjbcG6sWV,52,Medical Center Area,0826,15,,0,0
ShopFinesseGVNG,( https://t.co/ctwHPCTS3X ) Shop Urban Streetwear here!   Make… https://t.co/dcQE4E3uon,30,Downtown,0826,15,,0,5
tmj_hou_adv,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/MlbFikRt5W #Marketing #Hiring #CareerArc",1,Fourth Ward,0826,15,,0,2
CLTexans,"Even though it's #raining outside, happy #nationaldogday my #dog Taco! #🌮 #🐶 #🐾… https://t.co/WdERAEivoW",30,Downtown,0826,15,,0,5
tmj_hou_cstsrv,"Want to work at Carter Wealth Staffing Agency? We're #hiring in #Houston, Texas! Click for details: https://t.co/UsVXQCmACQ #Job #Jobs",30,Downtown,0826,15,,0,5
TyBeezy11,"FREE DEM DOGZ #BankrollJosh @ Third Ward, Houston https://t.co/Xb4hBHpvIH",1,Fourth Ward,0826,15,,0,2
magova,🎧 I had fun in the booth... #Welcome2BangLandCypher #Monsterhere | @BANGProz @mscattv… https://t.co/HgoJJKrJnL,1,Fourth Ward,0826,15,,0,2
redgingervegan,"Only certain types of women get excited over battle ropes as a birthday gift. I'm one of ""those… https://t.co/FiSn2PKACv",13,Greater Greenspoint,0826,15,,0,0
tmj_hou_labor,"Can you recommend anyone for this #job? Shift Supervisor Management Trainee - https://t.co/b6SEQjwkWU #Labor #Houston, TX #Hiring",5,Eldridge / West Oaks,0826,15,,0,0
tmj_hou_health,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/ef6WU5oNQe #Lab #Laboratory #Hiring",1,Fourth Ward,0826,15,,0,2
tmj_hou_edu,"Join the Rice University team! See our latest #job opening here: https://t.co/ATlWI7jif3 #Education #Houston, TX #Hiring #CareerArc",30,Downtown,0826,15,,0,5
SimplyNikoMark,Tonight we are still making it happen! Lets beat the storm and rage 🔥🙏🏽 DM for guestlist/ more… https://t.co/JNyuisa7Ds,52,Medical Center Area,0826,15,,0,0
kwshowcasehomes,Check out my #listing in #Kingwood #TX  #realestate #realtor https://t.co/gsoZrlcd7N https://t.co/NjMuk8KZoq,71,Alief,0826,15,,0,1
tmj_hou_cstsrv,"Want to work in #Houston, TX? View our latest opening: https://t.co/7oesMFV3LL #CustomerService #Job #Jobs #Hiring #CareerArc",33,Golfcrest / Bellfort / Reveille,0826,15,,0,0
Silverback_bmg,Check out my homie from da #409 reppn @tee_smoov click homie link & check da whole track 🔥🔥🔥🔥🔥… https://t.co/4bYjSTRRmW,84,Meyerland Area,0826,15,,0,0
McQua,Yes We Still Open❗️Tonight The Fight Of The Century Sat. Aug. 26th #mayweather vs #mcgregor… https://t.co/sn1gIdUNBA,70,Westchase,0826,15,,0,0
jmstovepipe,SketchKlubb Hurricane Edition Pt 2 #hurricane #moleskine #storyboard #brushpen… https://t.co/22ORMdiFeL,52,Medical Center Area,0826,15,,0,0
MedExpressJobs,"See our latest #Cypress, TX #job and click to apply: Physician - https://t.co/k0v9Tb5LBL #MD #physician #Veterans #Hiring",2,Greater Uptown,0826,15,,0,1
tmj_HOU_realest,"Can you recommend anyone for this #job? Leasing Consultant - https://t.co/rS9p5OH80V #RealEstate #Houston, TX #Hiring",4,Greater Hobby Area,0826,15,,0,0
SWHTown30,Just seen former Panthers WR Rae Carruth convicted of trying to kill his baby mom & his baby is set to released from prison in 2018,6,Washington Avenue Coalition / Memorial Park,0826,15,,0,0
tmj_TX_facmgmt,"Join the ResourceMFG team! See our latest #job opening here: https://t.co/lGmoeFEqRw #FacilitiesMgmt #Houston, TX #Hiring #CareerArc",19,Meadowbrook / Allendale,0826,15,,0,0
ChapaFrank,Just posted a photo @ Allen Parkway Running Trail https://t.co/EiL4fRg8eu,2,Greater Uptown,0826,15,trail,1,1
tmj_HOU_adm,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/ZoO7gj3HPU #IT #Hiring #CareerArc",14,Iah / Airport Area,0826,15,,0,0
cryswallbaby,#AboutLastNight thegiftd1 showed up and showed out last night in spite of the hurricane and we… https://t.co/eQz4KwhArh,30,Downtown,0826,15,,0,5
FoxHollow,#foxhollowhouston will be open tonight for those with the Cabin Fever!  Silent party time!!!. @… https://t.co/oGm6f1Gxmp,1,Fourth Ward,0826,15,,0,2
jimmyEEE,metro.  #jimmyephotography #houstonphotographer #houstontexas #houston #houstontx… https://t.co/heh1ElWQmg,19,Meadowbrook / Allendale,0826,15,,0,0
tmj_hou_cstsrv,"This #job might be a great fit for you: Associate Tech Support Specialist - https://t.co/Rh4n3lCApT #CustomerService #Houston, TX #Hiring",1,Fourth Ward,0826,15,support,1,2
tmj_hou_transp,"Want to work in #Spring, TX? View our latest opening: #hiring #career https://t.co/juOkY0JnS9",19,Meadowbrook / Allendale,0826,15,,0,0
MikeSinclair21,"Bisquity nose, substantial mouth feel. Clear sunshine yellow color, no head... (Dollar Pils Y'all) https://t.co/U2qjMDnRVN",1,Fourth Ward,0826,15,,0,2
WhoTFis_Nuevent,Lol Bro We Out Here FR‼️ Inbox Me or qthorne For Your Hats & Shirts 💯  #FuckHarvey… https://t.co/mkbIlpBfBz,19,Meadowbrook / Allendale,0826,15,,0,0
tmj_hou_labor,"Want to work at CVS Health? We're #hiring in #Cypress, TX! Click for details: https://t.co/wArfeBUVCz #Labor #Job #Jobs",53,East Houston,0826,15,,0,0
djbigreeks,"hoping for the best so we can have some fun tonight. fight on, music… https://t.co/77KQD9vSep",1,Fourth Ward,0826,15,,0,2
MikeSinclair21,Drinking an Amber Ale by @hollerbeer at @hollerbeer — https://t.co/123YPqu5M2,6,Washington Avenue Coalition / Memorial Park,0826,15,,0,0
vmdinh,"I'm at Sharetea in Houston, TX https://t.co/jNsKygHeWX",52,Medical Center Area,0826,15,,0,0
DrBrendaArteaga,It's #nationaldogday This is one of the babies! Love my Chula! #mercedezaraceli #pitbull… https://t.co/5RBcQumzXE,86,Afton Oaks / River Oaks Area,0826,15,,0,0
tmj_hou_cstsrv,"See our latest #Houston, TX #job and click to apply: Associate Customer Service Specialist - https://t.co/b543KsNAG2 #CustomerService",30,Downtown,0826,15,service,1,5
MikeSinclair21,"Mild says it all. Caramel color, light lacing.  Reminds me of a pint you'd get a... (English Mild) https://t.co/4o41NdxcL4",68,Gulfgate Riverview / Pine Valley,0826,15,,0,0
MikeSinclair21,Decent. Thin malt profile. - Drinking a Märzen by @hollerbeer at @hollerbeer  — https://t.co/FB1qX4HzND,52,Medical Center Area,0826,15,,0,0
tmj_hou_labor,"Can you recommend anyone for this #job? Shift Supervisor Management Trainee - https://t.co/sa2uaGnxIh #Labor #Houston, TX #Hiring",71,Alief,0826,15,,0,1
tmj_hou_mgmt,"If you're looking for work in #Houston, TX, check out this #job: https://t.co/fIauJdyd4S #Professional #Hiring",2,Greater Uptown,0826,15,,0,1
princessbunique,Saturday brunch with this guy! 🥂Yep my #hubby We are having fun and staying dry while #harvey… https://t.co/5xGnFmLtWT,52,Medical Center Area,0826,15,,0,0
tmj_hou_sales,"Join the 24 Seven team! See our latest #job opening here: https://t.co/6T7AgWj7u0 #Sales #Houston, TX #Hiring #CareerArc",30,Downtown,0826,15,,0,5
tmj_hou_recruit,"We're #hiring! Read about our latest #job opening here: Recruiter - https://t.co/XQVaIBisvF #Recruiting #Houston, Tx #CareerArc",1,Fourth Ward,0826,15,,0,2
J_shadesyou,THANK YOU TO ALL WHO PARTICIPATED💯💕🙌🏽 If you didn't win don't worry there will be more giveaways… https://t.co/0akkUtkmrk,36,Lazy Brook / Timbergrove,0826,15,,0,0
tmj_hou_jobs,"We're #hiring! Read about our latest #job opening here: Process Assistant - https://t.co/RdJAzCw2fS #Houston, TX #CareerArc",30,Downtown,0826,15,,0,5
tmj_hou_eng,"See our latest #Houston, TX #job and click to apply: ID 1221 Engineer w/Sales Mentality Chemicals-Ammonia - https://t.co/MrI58jWMRW",30,Downtown,0826,15,,0,5
mana16,. My TOP 4 #HudaBeautyLiquidMatte 👄 [Left ⇽ to… https://t.co/AF8ZcHYYUU,21,Greenway / Upper Kirby Area,0826,15,,0,0
Baritenor20,Peace flows into me (8) (Sara Teasdale) #choralcomposition #Choir #SATB #Composer @ Calhoun Lofts https://t.co/vZeeRYtpbI,1,Fourth Ward,0826,15,,0,2
tmj_hou_cler,"Want to work in #Houston, TX? View our latest opening: https://t.co/VI6W5Mylvc #KellyJobs #KellyServices #Clerical #Job #Jobs #Hiring",5,Eldridge / West Oaks,0826,15,,0,0
EqualityPrius,Ventured out to see the water levels at #BuffaloBayou. Hoping the water goes down before the… https://t.co/nhBTYGZhtW,30,Downtown,0826,15,water,1,5
yellowfellow64,______________________________________________________________ Cant wait for this storm to be… https://t.co/ZoyEIY6KxJ,2,Greater Uptown,0826,15,,0,1
tmj_HOU_secure,"We're #hiring! Click to apply: Security Officer - FT, Days (6a-2p) - https://t.co/GPjYyAXtPL #security #Houston, TX #Job #Jobs #CareerArc",52,Medical Center Area,0826,15,,0,0
tmj_hou_health,"Can you recommend anyone for this #job? Respiratory Care Practitioner I - Days - https://t.co/UsLoFmATad #Respiratory #Houston, TX #Hiring",2,Greater Uptown,0826,15,,0,1
MikeSinclair21,"Clean, crisp, style is on point.  Hazy straw color. - Drinking a Saison by @hollerbeer at @hollerbeer  — https://t.co/YThzgy3FhZ",30,Downtown,0826,15,,0,5
monaliz_a,Ready for a big big day 👰🏻🤵🏻💕 #gettingmarried #august26 #quintanarefugio en Prince of Peace… https://t.co/dc9t55xi7A,75,Astrodome Area,0826,15,,0,0
tmj_hou_transp,"See our latest #Houston, TX #job and click to apply: Package Delivery Driver - https://t.co/UhOe0UZA1x #Transportation #Hiring #CareerArc",37,Greater Heights,0826,15,,0,0
BarriMedia,Current weather around the #Houston area.  #hurricaneseason #HurricaneHarvey #Hurricane #Harvey… https://t.co/cP9CTDdnk2,30,Downtown,0826,15,,0,5
KarmaKolache,Customer's have described them as...life-changing! #karmakolache #tastesgood . . . #goodvibes… https://t.co/l6BxB0tcLz,2,Greater Uptown,0826,15,,0,1
tmj_HOU_schn,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/HNCdgj43Yu #SupplyChain #Hiring #CareerArc",30,Downtown,0826,15,,0,5
hardr44,Drinking a Shiner Strawberry Blonde by @ShinerBeer @ Acres Homes — https://t.co/HBKOXCe2jN #photo,30,Downtown,0826,15,home,1,5
tmj_hou_banking,"Want to work in #Houston, TX? View our latest opening: https://t.co/W2WLgQoCEg #Banking #Job #Jobs #Hiring #CareerArc",65,South Acres / Crestmont Park,0826,15,,0,0
tmj_hou_health,"This #job might be a great fit for you: Respiratory Care Practitioner I - Days - https://t.co/YVzRdKR8fz #Healthcare #Houston, TX #Hiring",25,Memorial,0826,15,,0,0
tmj_hou_mgmt,"We're #hiring! Click to apply: Senior Accreditation Specialist - https://t.co/t2jeozlE3e #Professional #Houston, TX #Job #Jobs",88,Neartown - Montrose,0826,15,,0,0
Emerson_Careers,We're #hiring! Read about our latest #job opening here: Business Development Manager - Roxar Flow Assurance... - https://t.co/kyPElOD8Tz,2,Greater Uptown,0826,15,,0,1
jimmyEEE,waiting.  #jimmyephotography #houstonphotographer #houstontexas #photographer #sony #sonya7sii… https://t.co/vyOMJS0xie,52,Medical Center Area,0826,15,,0,0
tmj_hou_cstsrv,"If you're looking for work in #Humble, TX, check out this #job: https://t.co/POFFaR00mN #CustomerService #Hiring #CareerArc",52,Medical Center Area,0826,15,,0,0
tmj_hou_finance,"Want to work in #Houston, TX? View our latest opening: https://t.co/qZ2HhlRgtm #Finance #Job #Jobs #Hiring #CareerArc",30,Downtown,0826,15,,0,5
tmj_hou_retail,"Can you recommend anyone for this #job? Sales Lead - https://t.co/uI3bgRrxud #Retail #Houston, TX #Hiring #CareerArc",46,Central Northwest,0826,15,,0,0
BLifeDTHouston,Lou Holtz to speak at Second Baptist School in November https://t.co/UxLHas9UpM,22,Mid West,0826,15,school,1,1
MikeSinclair21,Drinking a Belgian Tripel by @hollerbeer at @hollerbeer — https://t.co/sh50ozTq1A,30,Downtown,0826,15,,0,5
