903257293906694144,OPPORTUNITY TO GIVE IN THIRD WARD.  #Repost @daveluxerealtor ・・・ PLEASE SHARE: The Houston (TX)… https://t.co/l33uggZsiM,Thu Aug 31 09:04:55 CDT 2017,"29.71499,-95.36327",RonaldCGreen,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903257696433954816,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/skYivKcxB3 #Nursing #Hiring",Thu Aug 31 09:06:31 CDT 2017,"29.7604267,-95.3698028",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903257752927059969,"Want to work at AIG? We're #hiring in #Houston, TX! Click for details: https://t.co/rduRsfeSDt #Finance #Job #Jobs #CareerArc",Thu Aug 31 09:06:44 CDT 2017,"29.7602083,-95.3944657",tmj_hou_finance,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903257832635727872,"""We back in Business, but wait, NO CHECKS""!!!!! I'm Sorry #dcthecomedian #disgruntledmailman… https://t.co/w7FP58ezRy",Thu Aug 31 09:07:03 CDT 2017,"29.73,-95.36",DCtheComedian5,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903258030900473856,Houston Strong! #houstonstrong #houstonflood #houston #texas… https://t.co/Weq7ZFDSEq,Thu Aug 31 09:07:50 CDT 2017,"29.76206253,-95.3757996",CaseyEdwards3,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",10,Spring Branch East
903258170566508544,"I don’t do TBT very often, but I thought this picture would be fitting.... #HoustonStrong 💪🏾🙏🏾 @… https://t.co/OJ7mK04H3y",Thu Aug 31 09:08:24 CDT 2017,"29.75102847,-95.36198484",MarcusH501,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903258466684243968,"Want to work in #Houston, TX? View our latest opening: https://t.co/8vtGzCsLDe #Education #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:09:34 CDT 2017,"29.6749202,-95.4677936",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",21,Greenway / Upper Kirby Area
903258541540106243,"Can you recommend anyone for this #job? Kroger Front End Hourly Associate - https://t.co/nZlunrEvId #Labor #Houston, TX #Hiring #CareerArc",Thu Aug 31 09:09:52 CDT 2017,"29.5779013,-95.120462",tmj_hou_labor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903258545604448256,My city of Houston was rocked over these last few days but the people were able to band together… https://t.co/2krTaHAHhc,Thu Aug 31 09:09:53 CDT 2017,"29.585801,-95.250293",HardBodyGeekcj,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",73,Clear Lake
903258653020393472,"Urban Harvest Farmer's Market at Eastside  will be open Saturday September 2, 2017 Please come… https://t.co/CsWyWYhx3W",Thu Aug 31 09:10:19 CDT 2017,"29.73516929,-95.42436733",maisonburdisso,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903258666383675393,"This shit is like a movie @ Houston, Texas https://t.co/PXHBPsjnPj",Thu Aug 31 09:10:22 CDT 2017,"29.7629,-95.3832",DjPrettyBrown,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903258752509403138,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/7OquVthLA1 #IT #Hiring #CareerArc",Thu Aug 31 09:10:42 CDT 2017,"29.7602083,-95.3944657",tmj_hou_it,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903258766023561216,"Typical Master Dancer,  of the Old Two Step  BACKPEDAL !! @ Houston, Texas https://t.co/3k1Rr0kKpw",Thu Aug 31 09:10:46 CDT 2017,"29.7629,-95.3832",uph53,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903258798730727424,Grief Massage. Kasey really needs to market himself. He's jobless as… https://t.co/KVTMon9h53,Thu Aug 31 09:10:54 CDT 2017,"29.6611,-95.2297",SeperatedSelf,South Houston,"South Houston, TX","(29.650964,-95.249558),(29.670399,-95.249558),(29.670399,-95.20787),(29.650964,-95.20787),",-1,null
903258887410692096,"Want to work in #Houston, TX? View our latest opening: https://t.co/ZjXUnX8Lzq #Sales #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:11:15 CDT 2017,"29.7602083,-95.3944657",tmj_hou_sales,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",4,Greater Hobby Area
903258919702749184,"Interested in a #job in #Houston, TX? This could be a great fit: https://t.co/11urTwzELE #energy #Engineering #Hiring",Thu Aug 31 09:11:22 CDT 2017,"29.7604267,-95.3698028",EProd_Careers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259095351701505,"This #job might be a great fit for you: Park Manor of Southbelt - PRN PTA - Houston, TX - https://t.co/GBttdGevt4 #Nursing #Houston, TX",Thu Aug 31 09:12:04 CDT 2017,"29.7604267,-95.3698028",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",20,Museum Park
903259129086488577,"Join the JP Morgan Chase team! See our latest #job opening here: https://t.co/vbQN9EzTbx #Banking #Kingwood, TX #Hiring #CareerArc",Thu Aug 31 09:12:12 CDT 2017,"30.0575359,-95.1902986",tmj_hou_banking,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259345873498113,We have started to do the remediation of my house. For anyone wanting to help today with clean… https://t.co/C2WwRxzK4K,Thu Aug 31 09:13:04 CDT 2017,"29.685,-95.4674",albertrealtor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903259489834586116,"I'm at @24HourFitness in Houston, TX https://t.co/9IeeFJTHjN",Thu Aug 31 09:13:38 CDT 2017,"29.73476931,-95.60481118",HankOnFood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259555001360384,We're #hiring! Read about our latest #job opening here: Defined Contributions Conversion Consultant - https://t.co/dElJhfFCfl #BusinessMgmt,Thu Aug 31 09:13:54 CDT 2017,"29.7602083,-95.3944657",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area
903259606817939457,"Still closed today (@ Starbucks Coffee in Houston, TX) https://t.co/VjR7ROikkD",Thu Aug 31 09:14:06 CDT 2017,"29.73447613,-95.60497932",HankOnFood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259645480919042,"Join the AIG team! See our latest #job opening here: https://t.co/3dX5K9JEWW #CustomerService #Houston, TX #Hiring #CareerArc",Thu Aug 31 09:14:15 CDT 2017,"29.7602083,-95.3944657",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903259672911609856,"Can you recommend anyone for this #job? Store Seasonal Employee - https://t.co/hR53dOQ1Jv #Retail #Houston, TX #Hiring #CareerArc",Thu Aug 31 09:14:22 CDT 2017,"29.697694,-95.299444",tmj_hou_retail,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259826544939008,"To my dear family, friends, and fellow sisters & brothers... I am… https://t.co/Ft8mUyGlyn",Thu Aug 31 09:14:59 CDT 2017,"29.7629,-95.3832",TheDarkman7,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
903259845813354496,"We're #hiring! Read about our latest #job opening here: Sr. Programmer - Treasury IT - https://t.co/1wlcowPKhA #IT #Houston, TX #CareerArc",Thu Aug 31 09:15:03 CDT 2017,"29.7602083,-95.3944657",tmj_HOU_adm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903259992438042626,A before and after that does not need a caption.  #trademarksalon #trademarkyourlook… https://t.co/MwFWd67OTZ,Thu Aug 31 09:15:38 CDT 2017,"29.9986591,-95.5658722",TrademarkSalon,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",25,Memorial
903260124223025153,Anyone looking to get out and help with some clean up? Looking for a couple people to help clean up a house at 1pm today.,Thu Aug 31 09:16:10 CDT 2017,"29.97998269,-95.67284516",ThatsDaTruth_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260134893248512,"We're #hiring! Read about our latest #job opening here: Vice President, Assistant General Counsel - https://t.co/QTN2hKLFMq #Legal",Thu Aug 31 09:16:12 CDT 2017,"29.7602083,-95.3944657",tmj_hou_legal,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area
903260259505995776,"See our latest #Houston, TX #job and click to apply: Kroger Deli/Bakery Hourly Associate - https://t.co/xPZIlZicTl #Labor #Hiring",Thu Aug 31 09:16:42 CDT 2017,"29.7274319,-95.4306076",tmj_hou_labor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260280435597312,"Join the SABIC team! See our latest #job opening here: https://t.co/3AaW5luEbP #HR #Houston, TX #Veterans #Hiring #CareerArc",Thu Aug 31 09:16:47 CDT 2017,"29.73375,-95.577192",SABICCareers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903260334613561344,Last days of summer. Quenched. #jessegreene #jessegreenephotography #mode #model #femme… https://t.co/WDrOAEgNuo,Thu Aug 31 09:17:00 CDT 2017,"29.7629,-95.3832",Jessegreene_,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260342247149570,"I don't care what anyone says. My God loves me, and I'm amazed. @… https://t.co/JrfioqDujG",Thu Aug 31 09:17:02 CDT 2017,"29.6611,-95.2297",SeperatedSelf,South Houston,"South Houston, TX","(29.650964,-95.249558),(29.670399,-95.249558),(29.670399,-95.20787),(29.650964,-95.20787),",2,Greater Uptown
903260394088611840,"We're #hiring! Read about our latest #job opening here: Hourly Lecturer - Degreed - https://t.co/gJypCxL5Qk #Education #Houston, TX",Thu Aug 31 09:17:14 CDT 2017,"29.6749202,-95.4677936",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260513253154816,"Houston, August 31, 2017.   View from 51st floor, downtown @ Fulbright Tower https://t.co/O3SOc5tjJZ",Thu Aug 31 09:17:42 CDT 2017,"29.7556,-95.3617",lihsa,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",14,Iah / Airport Area
903260537420578821,"Join the First Watch team! See our latest #job opening here: https://t.co/DBd5bYVNIc #restaurant #brunch #CasualDining #Houston, TX",Thu Aug 31 09:17:48 CDT 2017,"29.785563,-95.5374499",Daytimejobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260538536321024,"Want to work in #Houston, TX? View our latest opening: https://t.co/M0fuBk8ST9 #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:17:48 CDT 2017,"29.752554,-95.3704009",tmj_hou_jobs,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903260572980047872,"I'm at Shadowlakes Community Pool in Houston, TX https://t.co/ZBLe0KDi7j",Thu Aug 31 09:17:57 CDT 2017,"29.727993,-95.59907",HankOnFood,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260613916237824,"We're #hiring! Click to apply: Store Security Officer - Lubbock (South Plains), TX - https://t.co/hWvwdRsG1u #security #Houston, TX #Job",Thu Aug 31 09:18:06 CDT 2017,"29.7421641,-95.4569722",tmj_HOU_secure,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",14,Iah / Airport Area
903260643259592705,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/bmIeShOz5E #Clerical #Hiring #CareerArc",Thu Aug 31 09:18:13 CDT 2017,"29.8025458,-95.4542613",tmj_hou_cler,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903260914845134851,#Skyscraper #reflection on #WhiteOakBayou at the #WhiteOakBayouTrail . #My_Houston #Houston… https://t.co/rv88M4rkqX,Thu Aug 31 09:19:18 CDT 2017,"29.827655,-95.454843",houtexusa,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
903260916422148096,"Just posted a photo @ South Houston, Texas https://t.co/GFSolbNqid",Thu Aug 31 09:19:18 CDT 2017,"29.6611,-95.2297",SeperatedSelf,South Houston,"South Houston, TX","(29.650964,-95.249558),(29.670399,-95.249558),(29.670399,-95.20787),(29.650964,-95.20787),",-1,null
903260931765018624,"Whoever said ""diamonds are a girls best friend"" clearly never owned a dog. #bestfriend #pawsome… https://t.co/wzi4KF6iWk",Thu Aug 31 09:19:22 CDT 2017,"29.76182363,-95.39310088",PrettyInInk91,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903261164087463937,RESERVED - Calligraphy on White Marble Tile Signs  https://t.co/uSAAFEWCgX,Thu Aug 31 09:20:17 CDT 2017,"29.7431508,-95.38872",SlingingInks,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261199776718849,"Want to work at Halliburton? We're #hiring in #Houston, TX! Click for details: https://t.co/KzctOLFm0b #Engineering #Job #Jobs #CareerArc",Thu Aug 31 09:20:26 CDT 2017,"29.9361441,-95.3414252",tmj_hou_eng,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",46,Central Northwest
903261319440109568,"Want to work in #Houston, TX? View our latest opening: https://t.co/jmO6j1ZTEu #CustomerService #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:20:54 CDT 2017,"29.7350451,-95.5915414",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261401724026881,"Agora temos uma nova colaboradora, ela se chama Williana, então vocês poderão falar tanto com… https://t.co/hfnOD5ymM3",Thu Aug 31 09:21:14 CDT 2017,"29.7629,-95.3832",advancevisa,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903261467570470912,#Harvey #floodwaters receding at the #WhiteOakBayouTrail . #My_Houston #Houston #HTown… https://t.co/mFwh9sIocY,Thu Aug 31 09:21:30 CDT 2017,"29.827655,-95.454843",houtexusa,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261487359074308,"Want to work in #Houston, TX? View our latest opening: https://t.co/Vsj4ZOyAnH #SupplyChain #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:21:35 CDT 2017,"29.7604267,-95.3698028",tmj_HOU_schn,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",22,Mid West
903261795351224321,🔖🔖🔖Accountability Post 🔖🔖🔖  Got a double day in!!!!  @savionjackson1 Savion the Life Guard… https://t.co/I7OwmGCvP7,Thu Aug 31 09:22:48 CDT 2017,"29.9689,-95.6969",CoachSNC,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261855795183616,#hurricaneharvey #houston #houstonstrong #supportsmallbusiness #supportlocal #smallbusiness… https://t.co/FTJlSU424I,Thu Aug 31 09:23:02 CDT 2017,"29.74269194,-95.45350554",BaanouHouston,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
903261900154085376,More pre #utmb gratitude. You know how running in the houston summer is so miserable that no one… https://t.co/sLBfYcgUCV,Thu Aug 31 09:23:13 CDT 2017,"29.7629,-95.3832",haf811,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261907200630784,"Join the AIG team! See our latest #job opening here: https://t.co/tSMetom0WM #BusinessMgmt #Houston, TX #Hiring #CareerArc",Thu Aug 31 09:23:15 CDT 2017,"29.7602083,-95.3944657",tmj_hou_mgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903261909121605632,"Want to work at Baylor College of Medicine? We're #hiring in #Houston, TX! Click for details: https://t.co/IeKxBU9rDC #Nursing #Job #Jobs",Thu Aug 31 09:23:15 CDT 2017,"29.7100726,-95.3972539",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903261955359518721,"Want to work at Oxy? We're #hiring in #Houston, TX! Click for details: https://t.co/XE86ZH6MI0 #Accounting #Job #Jobs #CareerArc",Thu Aug 31 09:23:26 CDT 2017,"29.9417677,-95.3970411",tmj_hou_acct,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903262323724361728,"Want to work at Houston Independent School District? We're #hiring in #Houston, TX! Click for details: https://t.co/VqLsAgjwfN #Education",Thu Aug 31 09:24:54 CDT 2017,"29.6172762,-95.4711091",tmj_hou_edu,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903262402841427970,We're #hiring! Click to apply: Advisory Manager – Cybersecurity – Vulnerability Management - https://t.co/Sf0IQjpY6e #ProjectMgmt #Job,Thu Aug 31 09:25:13 CDT 2017,"29.7549964,-95.3607584",tmj_hou_itpm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",27,Addicks Park Ten
903262409782996993,"Can you recommend anyone for this #job in #Houston, TX? https://t.co/03jwWDjDcy #GeneralScience #Hiring",Thu Aug 31 09:25:14 CDT 2017,"29.7100726,-95.3972539",tmj_HOU_gensci,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903262422617788417,Latte #morning #blacksmith #home #houston #hou #htx #latte #latteart #coffee #coffeetime… https://t.co/jW72Zbw9yu,Thu Aug 31 09:25:18 CDT 2017,"29.74494,-95.3925299",yoosaho,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903262664041709570,"Want to work at HMSHost? We're #hiring in #Houston, TX! Click for details: https://t.co/RwuZNhfBY6 #Utility #Job #Jobs",Thu Aug 31 09:26:15 CDT 2017,"29.7604267,-95.3698028",tmj_TX_facmgmt,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903262797118803973,"Back to #morningtakeoff with #SSMG own @deadend_redd RepostBy @deadend_redd:  ""Can anybody tell… https://t.co/nojbCy5MZb",Thu Aug 31 09:26:47 CDT 2017,"29.7629,-95.3832",mesiahsworld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",52,Medical Center Area
903262812159520768,"RepostBy erintaylor2017:  ""Erin Taylor From San Diego To Houston TX 💞💞💞💞""  (via #WhizRepost… https://t.co/8QKacCkged",Thu Aug 31 09:26:50 CDT 2017,"29.7629,-95.3832",tre8200,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903262998730383361,"We're #hiring! Click to apply: Store Seasonal Employee - https://t.co/SwDiV4szZs #CustomerService #Houston, TX #Job #Jobs #CareerArc",Thu Aug 31 09:27:35 CDT 2017,"29.7350451,-95.5915414",tmj_hou_cstsrv,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903263080616001537,"Hermanos en Cristo, ¿de qué sirve que algunos de ustedes digan que son fieles a Dios, si no… https://t.co/YZdG9SO6pM",Thu Aug 31 09:27:54 CDT 2017,"29.7629,-95.3832",tornveiltemple,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903263219988312065,"See our latest #Houston, TX #job and click to apply: Senior Investment Manager - Leveraged Capital - https://t.co/BlLlrsgEsY #Finance",Thu Aug 31 09:28:28 CDT 2017,"29.7602083,-95.3944657",tmj_hou_finance,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",30,Downtown
903263234098114562,Congrats to the teams at the Johnson Space Center entrenched in Mission Control and weathering… https://t.co/Tiv3sinUPO,Thu Aug 31 09:28:31 CDT 2017,"29.5517727,-95.09765115",Space3Universe,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903263328662806528,"See our latest #Houston, TX #job and click to apply: Physician Assistant / Instructor - https://t.co/3E69QdRzE6 #physicianassistant",Thu Aug 31 09:28:54 CDT 2017,"29.7100726,-95.3972539",tmj_hou_nursing,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",1,Fourth Ward
903263393456336899,Looking better! Still some work to do... @ Jam Coop Studios https://t.co/52IcgHGdL3,Thu Aug 31 09:29:09 CDT 2017,"29.80105,-95.3138734",J_auRa1,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903263558137413632,Because it was still an amazingly exciting day yesterday getting all of the scans back from… https://t.co/TpVZmnWXBQ,Thu Aug 31 09:29:48 CDT 2017,"29.74094858,-95.43262903",kellyhornberger,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
903263641599868928,Yas!! I need this little reminder after Harvey!! @ Downtown Houston https://t.co/v3RSVgBXbd,Thu Aug 31 09:30:08 CDT 2017,"29.75799513,-95.36683117",ocuellar10,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903263663405936641,"We're #hiring! Read about our latest #job opening here: Kroger Deli/Bakery Hourly Associate - https://t.co/lJgtyKyohX #Labor #Houston, TX",Thu Aug 31 09:30:13 CDT 2017,"29.5586101,-95.1248256",tmj_hou_labor,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",40,Sharpstown
903263856679575554,🌪🌊Aragon MS has a great volunteer Drive going on until 11 am. Stop… https://t.co/XaZJVQmQIY,Thu Aug 31 09:30:59 CDT 2017,"29.90428385,-95.66640474",JC_CFISD,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903263891500654593,"We're #hiring! Click to apply: Store Seasonal Employee Millwork - https://t.co/8yEhLUtLoe #Retail #Spring, TX #Job #Jobs #CareerArc",Thu Aug 31 09:31:08 CDT 2017,"30.0721998,-95.5081079",tmj_hou_retail,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",23,Midtown
903264004268859392,Thanks to yeticoolers for your continued support of #OBRHarvey2017 @ Obr Houston 2017 Base Camp https://t.co/c8RS2Chlbd,Thu Aug 31 09:31:35 CDT 2017,"29.7575961,-95.3720261",TxFirewalkers,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903264014700072960,Last week my friend and sponsor shared this with me and now im sharing it with you so that you… https://t.co/zDV7zpLHW3,Thu Aug 31 09:31:37 CDT 2017,"29.64307,-95.2409799",robertcbullock,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
903264096123985920,"Want to work in #Houston, TX? View our latest opening: https://t.co/Rvo75OOYWh #IT #Job #Jobs #Hiring #CareerArc",Thu Aug 31 09:31:57 CDT 2017,"29.7602083,-95.3944657",tmj_hou_it,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903264127010783232,"Can you recommend anyone for this #job? Supp Svcs IT Support Svcs Analyst II - https://t.co/AgJvlcHaag #IT #Houston, TX #Hiring #CareerArc",Thu Aug 31 09:32:04 CDT 2017,"29.7602083,-95.3944657",tmj_HOU_adm,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",66,Brays Oaks
903264218987802625,"🚨🙏🏽 RepostBy @loumuzik:  ""DISPATCHING TEAMS IN PORT ARTHUR // ORANGE, TEXAS‼️ TEXT ADDRESSES TO… https://t.co/j3RR4fMCKV",Thu Aug 31 09:32:26 CDT 2017,"29.7629,-95.3832",mesiahsworld,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",-1,null
903264228324368384,It's gonna be an awesome day. #allcoastinspections #allcoasthomeinspections #inspections… https://t.co/orEOmJTAOw,Thu Aug 31 09:32:28 CDT 2017,"29.83713115,-95.24915005",elw351,Houston,"Houston, TX","(29.522325,-95.823268),(30.154665,-95.823268),(30.154665,-95.069705),(29.522325,-95.069705),",88,Neartown - Montrose
